"_time","event.event_type","event.source","event.alarm_title","event.alert_description"
"2017-05-19T23:49:01.971-0700","alert.raw.wavefront","waqc-igtm1_eth0.dcnet.intuit.net","PI:Network:f5 cpu utilization QCY Zone A"," Failing metric : network.f5.sysmultihostcputable.cpuusageratio.5m
 Tags : cpu=1,location=qcy,model=big-ip_3900,os=f5,zone=a
 query : align(60s,max,ts(""network.f5.sysmultihostcputable.cpuusageratio.5m"", location=""qcy"" and zone=""a"" and not source=""em-w1-qcy_eth0.dcnet.intuit.net"")) > 50
 url : https://intuit.wavefront.com/u/5tw39MrFpN"
"2017-05-19T17:20:57.350-0700","alert.raw.wavefront","waqc-igtm1_eth0.dcnet.intuit.net","PI:Network:f5 cpu utilization QCY Zone A"," Failing metric : network.f5.sysmultihostcputable.cpuusageratio.5m
 Tags : cpu=1,location=qcy,model=big-ip_3900,os=f5,zone=a
 query : align(60s,max,ts(""network.f5.sysmultihostcputable.cpuusageratio.5m"", location=""qcy"" and zone=""a"" and not source=""em-w1-qcy_eth0.dcnet.intuit.net"")) > 50
 url : https://intuit.wavefront.com/u/DQwG3B73DJ"
"2017-05-19T17:15:13.696-0700","alert.raw.wavefront","waqc-igtm1_eth0.dcnet.intuit.net","PI:Network:f5 cpu utilization"," Failing metric : network.f5.sysmultihostcputable.cpuusageratio.5m
 Tags : cpu=3,location=qcy,model=big-ip_3900,os=f5,zone=a
 query : align(60s,max,ts(""network.f5.sysmultihostcputable.cpuusageratio.5m"" and not source=""em-w1-qcy_eth0.dcnet.intuit.net"")) > 50
 url : https://intuit.wavefront.com/u/XmCYSr9sDs"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-gtm3_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.qdc,model=unknown,location=qcy,os=f5,zone=c
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-gtm3_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_prober_pool_199_16_139_10,model=unknown,location=qcy,os=f5,zone=c
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-gtm3_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_prober_pool_206_108_42_5,model=unknown,location=qcy,os=f5,zone=c
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-gtm3_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_ses.probe.avi.lvdc,model=unknown,location=qcy,os=f5,zone=c
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-gtm3_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.lvdc,model=unknown,location=qcy,os=f5,zone=c
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-gtm3_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_ses.probe.avi.qdc,model=unknown,location=qcy,os=f5,zone=c
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T22:55:04.019-0700","alert.raw.wavefront","waqc-igtm2-prd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02qdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and  not gtmserver=""_common_gtm.probe.avi.f02.*"") !=1
 url : https://intuit.wavefront.com/u/YHYm539wbG"
"2017-05-18T20:49:45.007-0700","alert.raw.wavefront","igtm2-prd-svc-las_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02qdc,model=unknown,location=las,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/CyX4X6XBjG"
"2017-05-18T20:49:45.007-0700","alert.raw.wavefront","gtm2-ppd-svc-las_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.qdc,model=unknown,location=las,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/CyX4X6XBjG"
"2017-05-18T20:49:45.007-0700","alert.raw.wavefront","igtm2-ppd-svc-las_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.qdc,model=unknown,location=las,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/CyX4X6XBjG"
"2017-05-18T20:49:45.007-0700","alert.raw.wavefront","igtm2-ppd-svc-las_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=las,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/CyX4X6XBjG"
"2017-05-18T20:49:45.007-0700","alert.raw.wavefront","igtm2-prd-svc-las_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=las,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/CyX4X6XBjG"
"2017-05-18T20:49:45.007-0700","alert.raw.wavefront","gtm2-ppd-svc-las_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=las,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/CyX4X6XBjG"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-igtm2-prd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-igtm2-ppd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.qdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-gtm2-prd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-gtm2-ppd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-gtm2-prd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.qdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-gtm2-ppd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.qdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-igtm2-ppd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02.lvdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-05-18T13:05:37.891-0700","alert.raw.wavefront","waqc-igtm2-prd_eth0.dcnet.intuit.net","PI:Network:f5:GTM prober pool status"," Failing metric : network.f5.gtmproberpoolstatusavailstate
 Tags : gtmserver=_common_gtm.probe.avi.f02qdc,model=unknown,location=qcy,os=f5,zone=1
 query : ts(""network.f5.gtmproberpoolstatusavailstate"" and not source=""waqc-gtm3_eth0.dcnet.intuit.net"") !=1
 url : https://intuit.wavefront.com/u/hw7wZBvggJ"
"2017-06-30T14:12:17.613-0700","alert.raw.wavefront","lvdc-b-lbn01_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization for lvdc-b-lbn01_mgmt.dcnet.intuit.net"," Failing metric : network.f5.if_octets.tx
 Tags : model=big-ip_10250,location=las,interface=1.1,os=f5,zone=b
 query : (((align(5m, last, ts(""network.f5.if_octets.tx"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*8)+(align(5m, last, ts(""network.f5.if_octets.rx"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*8))/(align(5m, last, ts(""network.f5.if_highspeed"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/s2zLWmDMNt"
"2017-06-30T14:12:17.613-0700","alert.raw.wavefront","lvdc-b-lbn01_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization for lvdc-b-lbn01_mgmt.dcnet.intuit.net"," Failing metric : network.f5.if_octets.tx
 Tags : model=big-ip_10250,location=las,interface=1.1,os=f5,zone=b
 query : (((align(5m, last, ts(""network.f5.if_octets.tx"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*8)+(align(5m, last, ts(""network.f5.if_octets.rx"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*8))/(align(5m, last, ts(""network.f5.if_highspeed"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/s2zLWmDMNt"
"2017-06-30T14:12:17.210-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization for qdc-e-lbn02_mgmt.dcnet.intuit.net"," Failing metric : network.f5.if_octets.tx
 Tags : location=qcy,model=big-ip_10250,interface=1.1,os=f5,zone=e
 query : (((align(5m, last, ts(""network.f5.if_octets.tx"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*8)+(align(5m, last, ts(""network.f5.if_octets.rx"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*8))/(align(5m, last, ts(""network.f5.if_highspeed"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/GX2m4WWgq7"
"2017-06-30T14:12:17.210-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization for qdc-e-lbn02_mgmt.dcnet.intuit.net"," Failing metric : network.f5.if_octets.tx
 Tags : location=qcy,model=big-ip_10250,interface=1.1,os=f5,zone=e
 query : (((align(5m, last, ts(""network.f5.if_octets.tx"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*8)+(align(5m, last, ts(""network.f5.if_octets.rx"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*8))/(align(5m, last, ts(""network.f5.if_highspeed"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/GX2m4WWgq7"
"2017-06-30T14:12:14.752-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization - Tax Zone-QDC"," Failing metric : network.f5.if_octets.tx
 Tags : location=qcy,model=big-ip_10250,interface=1.1,os=f5,zone=e
 query : (((align(5m, last, ts(network.f5.if_octets.tx,location=""qcy"" and zone=""e"")) * 8)+(align(5m, last, ts(network.f5.if_octets.rx,location=""qcy"" and zone=""e""  )) * 8))/(align(5m, last, ts(network.f5.if_highspeed, location=""qcy"" and zone=""e"" ))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/ZqKtXzFKYV"
"2017-06-30T14:12:14.752-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization - Tax Zone-QDC"," Failing metric : network.f5.if_octets.tx
 Tags : location=qcy,model=big-ip_10250,interface=1.1,os=f5,zone=e
 query : (((align(5m, last, ts(network.f5.if_octets.tx,location=""qcy"" and zone=""e"")) * 8)+(align(5m, last, ts(network.f5.if_octets.rx,location=""qcy"" and zone=""e""  )) * 8))/(align(5m, last, ts(network.f5.if_highspeed, location=""qcy"" and zone=""e"" ))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/ZqKtXzFKYV"
"2017-06-30T11:02:40.364-0700","alert.raw.wavefront","lvdc-b-lbn01_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization for lvdc-b-lbn01_mgmt.dcnet.intuit.net"," Failing metric : network.f5.if_octets.tx
 Tags : model=big-ip_10250,location=las,interface=1.1,os=f5,zone=b
 query : (((align(5m, last, ts(""network.f5.if_octets.tx"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*8)+(align(5m, last, ts(""network.f5.if_octets.rx"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*8))/(align(5m, last, ts(""network.f5.if_highspeed"", source=""lvdc-b-lbn01_mgmt.dcnet.intuit.net""))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/2B4fCl4jfS"
"2017-06-30T11:02:39.856-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization for qdc-e-lbn02_mgmt.dcnet.intuit.net"," Failing metric : network.f5.if_octets.tx
 Tags : location=qcy,model=big-ip_10250,interface=1.1,os=f5,zone=e
 query : (((align(5m, last, ts(""network.f5.if_octets.tx"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*8)+(align(5m, last, ts(""network.f5.if_octets.rx"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*8))/(align(5m, last, ts(""network.f5.if_highspeed"", source=""qdc-e-lbn02_mgmt.dcnet.intuit.net""))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/rFWMLbH1RY"
"2017-06-30T11:02:38.527-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5: Bandwidth Utilization - Tax Zone-QDC"," Failing metric : network.f5.if_octets.tx
 Tags : location=qcy,model=big-ip_10250,interface=1.1,os=f5,zone=e
 query : (((align(5m, last, ts(network.f5.if_octets.tx,location=""qcy"" and zone=""e"")) * 8)+(align(5m, last, ts(network.f5.if_octets.rx,location=""qcy"" and zone=""e""  )) * 8))/(align(5m, last, ts(network.f5.if_highspeed, location=""qcy"" and zone=""e"" ))*1000000)*100) > 60
 url : https://intuit.wavefront.com/u/NypTwFqLmx"
"2017-06-25T05:52:55.532-0700","alert.raw.wavefront","qdc-e-lbn01_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/8Sxc449kmr"
"2017-06-04T05:39:01.078-0700","alert.raw.wavefront","qdc-e-lbsm02_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/QCmnS32F6h"
"2017-06-04T05:39:01.078-0700","alert.raw.wavefront","qdc-e-lbsm01_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/QCmnS32F6h"
"2017-06-01T18:38:44.656-0700","alert.raw.wavefront","lb2-svc-ts1-las_eth0.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : model=big-ip_8900,location=las,os=f5,zone=1
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/KQlywgZKWW"
"2017-05-27T07:51:35.715-0700","alert.raw.wavefront","waqc-igtm1_eth0.dcnet.intuit.net","PI:Network:f5 cpu utilization QCY Zone A"," Failing metric : network.f5.sysmultihostcputable.cpuusageratio.5m
 Tags : cpu=3,location=qcy,model=big-ip_3900,os=f5,zone=a
 query : align(60s,max,ts(""network.f5.sysmultihostcputable.cpuusageratio.5m"", location=""qcy"" and zone=""a"" and not source=""em-w1-qcy_eth0.dcnet.intuit.net"")) > 50
 url : https://intuit.wavefront.com/u/m1DfdqYt7V"
"2017-05-26T17:09:37.169-0700","alert.raw.wavefront","igtm-qcy.dcnet.intuit.net","PI:Network:f5 cpu utilization QCY Zone A"," Failing metric : network.f5.sysmultihostcputable.cpuusageratio.5m
 Tags : cpu=3,location=qcy,model=big-ip_3900,os=f5,zone=a
 query : align(60s,max,ts(""network.f5.sysmultihostcputable.cpuusageratio.5m"", location=""qcy"" and zone=""a"" and not source=""em-w1-qcy_eth0.dcnet.intuit.net"")) > 50
 url : https://intuit.wavefront.com/u/bPCZL4yc4X"
"2017-06-04T05:51:57.268-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/ttt0y9p5ZD"
"2017-06-04T05:35:41.665-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/qX32gvl6tf"
"2017-06-04T05:35:41.665-0700","alert.raw.wavefront","qdc-e-lbn01_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/qX32gvl6tf"
"2017-06-04T04:34:09.861-0700","alert.raw.wavefront","qdc-e-lbn02_mgmt.dcnet.intuit.net","PI:Network:f5 connections per second"," Failing metric : network.f5.connections
 Tags : location=qcy,model=big-ip_10250,os=f5,zone=e
 query : align(60s,max,ts(""network.f5.connections"")) > 400000
 url : https://intuit.wavefront.com/u/ShsHhlGy12"
