@relation 'day-of-week-data/perth.train'
@attribute F0 {Perth}
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 {Sat,Fri,Sun,Thu,Wed,Tue,Mon}
@data
Perth,1992,03,08,0.0,21.8,28.7,24.1,2.1,210.0,22000.0,11105.0,6000.0,12000.0,9000.0,18.2,20.8,19.8,1012.3,1014.5,1013.3,Sun
Perth,1992,03,15,1000.4,18.0,24.4,20.7,9.8,1200.0,22000.0,6650.0,20000.0,30000.0,25000.0,10.2,13.6,12.1,1017.0,1020.2,1018.6,Sun
Perth,1992,03,22,?,16.8,25.0,19.6,3.6,1500.0,22000.0,18583.3,20000.0,30000.0,27500.0,13.8,15.1,14.6,1018.4,1020.4,1019.0,Sun
Perth,1992,04,05,0.0,18.0,27.0,21.6,4.6,22000.0,22000.0,22000.0,30000.0,35000.0,34375.0,9.3,16.1,12.0,1015.9,1018.8,1017.2,Sun
Perth,1992,04,12,0.0,20.2,27.4,23.8,5.1,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,13.4,13.8,13.6,1002.3,1002.3,1002.3,Sun
Perth,1992,04,19,0.0,19.7,20.2,19.9,5.7,1200.0,1500.0,1350.0,15000.0,20000.0,17500.0,8.3,10.5,9.4,?,?,?,Sun
Perth,1994,01,16,0.0,14.6,22.1,18.7,13.0,?,?,?,?,?,?,8.2,10.7,9.3,1017.7,1020.3,1018.6,Sun
Perth,1994,01,23,0.0,20.3,35.4,26.9,10.0,?,?,?,?,?,?,8.4,18.2,13.6,1006.4,1011.6,1008.3,Sun
Perth,1994,01,30,0.0,23.5,35.1,28.3,10.0,?,?,?,?,?,?,4.1,12.3,9.2,1008.1,1016.6,1010.9,Sun
Perth,1994,02,06,0.0,14.8,23.1,18.4,9.0,?,?,?,?,?,?,8.3,11.5,10.2,1012.3,1016.2,1014.0,Sun
Perth,1994,02,13,0.0,13.0,22.5,18.5,14.0,?,?,?,?,?,?,6.3,14.7,10.2,1011.8,1019.8,1015.2,Sun
Perth,1994,02,27,0.0,15.4,28.0,21.9,14.0,?,?,?,?,?,?,4.4,9.4,7.2,1012.8,1017.3,1015.3,Sun
Perth,1994,03,06,0.0,19.9,33.0,25.4,10.0,?,?,?,?,?,?,5.8,11.0,8.8,1015.0,1018.4,1016.2,Sun
Perth,1994,03,20,0.0,19.0,31.3,24.7,6.0,?,?,?,?,?,?,12.7,17.8,15.2,1013.2,1016.3,1014.2,Sun
Perth,1994,03,27,0.0,16.9,23.1,20.1,12.0,?,?,?,?,?,?,11.8,15.4,13.5,1014.4,1017.1,1015.5,Sun
Perth,1994,04,03,0.0,15.6,27.4,20.8,8.0,?,?,?,?,?,?,0.9,15.0,9.7,1016.2,1019.2,1017.2,Sun
Perth,1994,04,24,2.0,13.1,24.0,19.1,9.0,?,?,?,?,?,?,12.4,19.3,16.3,1017.8,1019.9,1018.8,Sun
Perth,1994,05,01,0.0,9.6,22.4,15.7,7.0,?,?,?,?,?,?,4.5,11.4,7.0,1024.7,1028.0,1026.0,Sun
Perth,1994,05,15,0.5,14.0,23.3,18.0,9.0,?,?,?,?,?,?,7.7,16.1,14.1,1020.0,1021.9,1021.2,Sun
Perth,1994,05,22,30.0,13.9,17.8,15.9,17.0,?,?,?,?,?,?,12.3,16.4,14.6,1002.2,1007.1,1004.8,Sun
Perth,1994,05,29,15.1,13.8,21.7,17.2,9.0,?,?,?,?,?,?,7.7,19.2,13.1,999.8,1008.8,1003.9,Sun
Perth,1994,06,05,5.0,5.9,17.7,10.9,7.0,?,?,?,?,?,?,5.2,9.2,7.4,1016.9,1023.7,1020.2,Sun
Perth,1994,06,12,0.1,6.7,16.3,10.5,7.0,?,?,?,?,?,?,5.8,9.0,7.7,1023.8,1026.3,1025.2,Sun
Perth,1994,06,19,18.0,14.8,18.4,16.4,9.0,?,?,?,?,?,?,13.2,17.0,15.0,1008.9,1014.5,1012.0,Sun
Perth,1994,06,26,22.6,12.6,20.8,16.5,10.0,?,?,?,?,?,?,4.9,14.0,10.0,1012.7,1018.0,1014.2,Sun
Perth,1994,07,03,13.1,14.4,19.3,16.6,9.0,?,?,?,?,?,?,9.1,15.4,11.8,1019.9,1021.7,1020.9,Sun
Perth,1994,07,10,25.0,7.7,12.1,9.9,5.0,?,?,?,?,?,?,7.3,10.3,8.8,1019.9,1021.9,1020.8,Sun
Perth,1994,07,31,0.0,4.0,16.7,10.6,3.6,?,?,?,?,?,?,3.5,7.0,5.7,1024.7,1029.5,1026.9,Sun
Perth,1994,08,07,0.0,7.2,17.8,12.2,4.1,?,?,?,?,?,?,2.9,6.6,4.9,1022.6,1027.7,1024.7,Sun
Perth,1994,08,21,2.0,10.8,20.2,14.8,4.6,?,?,?,?,?,?,7.4,14.4,10.6,1023.9,1027.7,1025.8,Sun
Perth,1994,08,28,0.0,11.4,17.5,14.3,4.6,?,?,?,?,?,?,5.8,8.8,7.8,1024.0,1027.8,1025.7,Sun
Perth,1994,09,04,0.0,5.4,19.9,12.9,3.1,?,?,?,?,?,?,4.5,9.2,7.3,1026.3,1032.5,1028.8,Sun
Perth,1994,09,11,33.0,4.2,16.4,11.1,4.1,?,?,?,?,?,?,3.2,6.5,5.3,1022.7,1025.3,1023.7,Sun
Perth,1994,09,18,0.0,12.7,21.3,16.7,5.7,?,?,?,?,?,?,7.7,10.7,9.2,1021.0,1024.6,1023.0,Sun
Perth,1994,09,25,0.0,12.9,27.4,19.6,4.6,?,?,?,?,?,?,8.7,13.4,10.6,1013.4,1021.0,1016.4,Sun
Perth,1994,10,02,1.0,5.2,17.9,12.9,7.7,?,?,?,?,?,?,3.7,12.5,8.1,1015.4,1023.5,1019.2,Sun
Perth,1994,10,09,0.0,15.6,25.7,18.9,4.6,?,?,?,?,?,?,9.0,13.8,11.5,1014.1,1016.7,1015.4,Sun
Perth,1994,10,16,1.0,12.5,22.6,16.7,6.2,?,?,?,?,?,?,5.1,9.7,7.3,1019.2,1023.7,1020.8,Sun
Perth,1994,10,30,0.0,10.3,20.1,16.1,6.2,?,?,?,?,?,?,5.9,11.0,8.2,1019.2,1023.2,1020.9,Sun
Perth,1994,11,06,0.0,16.9,33.5,22.7,3.1,?,?,?,?,?,?,8.6,14.3,11.4,1010.9,1012.7,1012.0,Sun
Perth,1994,11,13,0.0,15.8,25.8,20.4,5.7,?,?,?,?,?,?,5.4,13.0,9.3,1020.5,1023.1,1021.7,Sun
Perth,1994,11,20,0.0,14.2,25.4,18.6,6.2,?,?,?,?,?,?,2.7,11.5,6.8,1016.8,1023.3,1019.2,Sun
Perth,1994,11,27,3.0,12.2,21.9,17.6,5.1,?,?,?,?,?,?,8.2,11.7,10.1,1015.5,1018.3,1017.0,Sun
Perth,1994,12,04,1.0,15.2,23.9,19.2,7.2,?,?,?,?,?,?,7.8,13.4,10.4,1016.1,1018.3,1017.1,Sun
Perth,1994,12,11,0.0,18.7,22.1,20.0,5.7,?,?,?,?,?,?,9.6,13.1,11.0,1013.1,1014.7,1013.9,Sun
Perth,1994,12,18,0.0,18.6,30.4,24.3,8.7,?,?,?,?,?,?,10.9,16.7,13.5,1005.4,1010.5,1007.9,Sun
Perth,1994,12,25,0.0,16.6,24.7,20.8,7.2,?,?,?,?,?,?,12.6,15.7,14.1,1016.1,1017.7,1017.0,Sun
Perth,1995,01,08,0.0,16.6,26.8,22.6,6.2,?,?,?,?,?,?,13.8,17.3,16.1,1011.7,1015.5,1013.1,Sun
Perth,1995,01,22,0.0,16.9,26.8,22.7,7.7,?,?,?,?,?,?,9.7,14.9,12.3,1008.6,1015.3,1011.3,Sun
Perth,1995,02,05,0.0,16.4,24.9,20.1,5.7,?,?,?,?,?,?,4.9,13.1,8.7,1017.9,1022.4,1019.3,Sun
Perth,1995,02,12,0.0,19.2,27.3,22.9,5.7,?,?,?,?,?,?,12.6,16.9,14.4,1007.7,1010.1,1008.9,Sun
Perth,1995,02,19,0.0,25.1,37.8,31.0,5.7,?,?,?,?,?,?,12.9,17.4,15.4,1009.3,1012.3,1011.0,Sun
Perth,1995,02,26,0.0,17.8,25.5,20.9,9.3,?,?,?,?,?,?,10.6,11.9,11.4,1009.8,1014.0,1011.2,Sun
Perth,1995,03,05,0.0,13.5,25.4,19.5,7.7,?,?,?,?,?,?,1.2,5.1,3.5,1018.5,1023.1,1020.6,Sun
Perth,1995,03,12,0.0,16.4,33.1,24.0,5.7,?,?,?,?,?,?,9.3,14.8,11.9,1015.9,1019.7,1017.2,Sun
Perth,1995,03,19,0.0,20.0,34.1,25.6,4.1,?,?,?,?,?,?,9.6,16.2,12.6,1017.1,1020.6,1018.3,Sun
Perth,1995,03,26,1.0,20.0,31.8,25.4,5.7,?,?,?,?,?,?,12.7,15.7,14.6,1014.4,1017.7,1016.1,Sun
Perth,1995,04,02,0.0,13.2,26.0,20.3,6.2,?,?,?,?,?,?,9.1,13.6,11.4,1011.4,1015.4,1013.3,Sun
Perth,1995,04,09,1.0,18.2,23.1,20.5,5.7,?,?,?,?,?,?,13.8,15.5,14.8,1011.1,1013.5,1012.5,Sun
Perth,1995,04,16,0.0,10.7,21.7,15.5,4.6,?,?,?,?,?,?,5.5,10.8,8.2,1014.5,1018.6,1015.8,Sun
Perth,1995,04,23,0.0,9.5,22.1,16.7,5.1,?,?,?,?,?,?,8.7,12.9,11.7,1023.9,1026.6,1024.9,Sun
Perth,1995,04,30,0.0,5.5,18.7,12.8,3.6,?,?,?,?,?,?,4.6,7.8,6.1,1018.8,1021.7,1020.3,Sun
Perth,1995,05,07,0.0,8.9,24.2,15.9,3.6,?,?,?,?,?,?,3.2,8.7,7.0,1021.2,1024.7,1022.5,Sun
Perth,1995,05,14,0.0,9.2,19.8,14.4,3.6,?,?,?,?,?,?,7.0,11.2,9.1,1024.7,1026.6,1026.0,Sun
Perth,1995,05,21,11.0,14.3,20.6,16.9,6.2,?,?,?,?,?,?,11.3,15.0,13.3,1012.1,1013.0,1012.5,Sun
Perth,1995,05,28,3.0,5.6,18.5,12.3,3.1,?,?,?,?,?,?,5.0,13.3,9.8,1016.9,1022.0,1019.5,Sun
Perth,1995,06,04,1.0,13.0,23.1,16.4,6.2,?,?,?,?,?,?,7.6,13.6,10.8,1008.4,1016.4,1011.6,Sun
Perth,1995,06,11,0.0,2.6,16.0,8.3,3.6,?,?,?,?,?,?,2.1,6.8,4.4,1017.2,1021.2,1018.6,Sun
Perth,1995,06,25,15.5,6.1,15.5,11.1,7.2,?,?,?,?,?,?,3.2,7.2,5.9,1018.5,1025.3,1022.7,Sun
Perth,1995,07,02,0.0,7.2,19.7,12.5,3.1,?,?,?,?,?,?,6.5,11.0,8.8,1024.5,1027.5,1025.6,Sun
Perth,1995,07,09,11.0,10.4,15.2,13.5,6.2,?,?,?,?,?,?,4.5,9.2,7.6,1013.4,1015.8,1014.5,Sun
Perth,1995,08,06,0.0,11.8,18.2,14.1,6.2,?,?,?,?,?,?,3.4,6.4,4.7,1025.6,1031.1,1027.6,Sun
Perth,1995,08,13,14.0,6.2,17.6,12.1,4.1,?,?,?,?,?,?,5.3,9.2,7.0,1023.4,1027.9,1026.1,Sun
Perth,1995,08,20,5.0,9.5,16.8,13.4,4.1,?,?,?,?,?,?,4.4,8.1,6.6,1017.1,1025.6,1021.3,Sun
Perth,1995,08,27,0.0,8.0,22.6,15.3,4.6,?,?,?,?,?,?,7.4,13.6,10.9,1022.2,1028.4,1024.7,Sun
Perth,1995,09,03,27.0,11.9,18.7,15.0,4.1,?,?,?,?,?,?,10.1,13.0,11.7,1006.0,1009.5,1007.7,Sun
Perth,1995,09,10,0.0,8.1,12.1,10.0,1.0,?,?,?,?,?,?,7.5,10.0,8.7,1017.0,1020.0,1018.6,Sun
Perth,1995,09,17,0.0,15.8,15.8,15.8,6.2,?,?,?,?,?,?,9.2,9.2,9.2,1014.2,1014.2,1014.2,Sun
Perth,1995,10,08,0.0,17.1,22.0,19.9,4.1,?,?,?,?,?,?,11.3,12.2,11.8,1011.7,1016.6,1013.8,Sun
Perth,1995,10,15,0.0,16.7,23.4,19.3,4.1,?,?,?,?,?,?,13.3,14.9,14.4,1011.3,1014.1,1012.5,Sun
Perth,1995,10,22,0.0,12.2,22.7,17.0,6.7,?,?,?,?,?,?,2.7,5.4,4.2,1025.6,1031.3,1027.4,Sun
Perth,1995,10,29,0.5,16.8,24.5,20.3,4.1,?,?,?,?,?,?,11.9,16.8,14.9,1004.9,1011.2,1008.0,Sun
Perth,1995,11,05,0.0,16.7,28.1,21.4,6.7,?,?,?,?,?,?,3.1,16.0,11.9,1004.1,1008.0,1006.7,Sun
Perth,1995,11,26,2.2,16.0,22.5,18.8,6.2,?,?,?,?,?,?,10.3,14.7,12.9,1009.1,1012.1,1010.9,Sun
Perth,1995,12,03,0.0,13.7,21.2,17.3,8.2,?,?,?,?,?,?,4.1,8.3,6.5,1017.9,1020.7,1019.5,Sun
Perth,1995,12,10,0.0,14.8,29.3,22.1,6.7,?,?,?,?,?,?,1.4,6.8,4.2,1015.7,1020.1,1017.9,Sun
Perth,1995,12,17,0.0,15.9,24.5,20.3,5.7,?,?,?,?,?,?,11.1,15.6,13.2,1009.8,1017.4,1012.9,Sun
Perth,1995,12,24,0.0,19.8,29.1,23.7,4.6,?,?,?,?,?,?,13.2,15.6,14.6,1006.8,1009.4,1008.1,Sun
Perth,1996,01,07,0.0,18.8,35.3,26.5,6.7,?,?,?,?,?,?,7.6,17.3,13.3,1010.5,1013.8,1011.9,Sun
Perth,1996,01,14,0.1,16.3,25.2,20.4,5.7,?,?,?,?,?,?,5.2,13.4,8.8,1017.1,1020.8,1019.1,Sun
Perth,1996,01,21,0.0,19.7,32.7,26.0,5.7,?,?,?,?,?,?,3.5,9.3,7.1,1011.2,1016.9,1013.1,Sun
Perth,1996,02,04,0.0,19.9,32.5,26.1,7.2,?,?,?,?,?,?,11.9,17.9,14.9,1007.2,1011.0,1008.4,Sun
Perth,1996,02,11,0.0,18.9,40.9,30.1,5.1,?,?,?,?,?,?,4.0,13.9,7.5,1009.9,1013.5,1011.3,Sun
Perth,1996,02,18,0.0,15.9,25.0,20.8,8.7,?,?,?,?,?,?,9.2,14.3,12.0,1010.3,1014.0,1011.9,Sun
Perth,1996,02,25,0.0,19.3,37.1,30.1,7.2,?,?,?,?,?,?,11.0,15.6,13.3,1008.9,1014.4,1011.5,Sun
Perth,1996,03,03,0.0,17.4,27.4,21.9,4.6,?,?,?,?,?,?,15.2,18.2,16.7,1006.8,1009.0,1007.9,Sun
Perth,1996,03,10,0.5,14.8,23.9,19.6,7.7,?,?,?,?,?,?,6.8,15.2,10.5,1011.7,1017.8,1014.0,Sun
Perth,1996,03,17,0.0,15.2,29.2,21.2,4.6,?,?,?,?,?,?,13.7,17.1,15.4,1015.5,1018.2,1016.7,Sun
Perth,1996,03,24,2.0,16.0,23.5,19.5,6.7,?,?,?,?,?,?,8.3,12.7,10.4,1015.0,1019.3,1017.1,Sun
Perth,1996,04,07,0.0,15.3,27.0,19.9,5.1,?,?,?,?,?,?,7.3,10.7,8.5,1020.2,1025.6,1022.0,Sun
Perth,1996,04,14,0.0,13.8,25.1,19.1,4.1,?,?,?,?,?,?,9.6,13.6,11.2,1020.7,1022.0,1021.5,Sun
Perth,1996,04,21,2.0,7.4,21.4,14.2,3.6,?,?,?,?,?,?,6.1,9.2,7.7,1022.8,1025.7,1023.8,Sun
Perth,1996,04,28,0.0,16.0,26.1,20.6,5.1,?,?,?,?,?,?,8.7,11.4,9.7,1023.0,1026.5,1024.4,Sun
Perth,1996,05,05,3.0,12.5,21.9,17.0,3.6,?,?,?,?,?,?,6.3,10.6,8.8,1016.6,1021.1,1018.5,Sun
Perth,1996,05,12,0.0,5.7,20.2,12.9,5.7,?,?,?,?,?,?,2.9,6.6,4.8,1028.2,1031.9,1029.9,Sun
Perth,1996,05,26,0.0,5.8,23.0,14.1,3.6,?,?,?,?,?,?,3.6,9.5,6.5,1021.6,1023.5,1022.8,Sun
Perth,1996,06,09,9.2,13.7,21.7,16.8,4.6,?,?,?,?,?,?,11.7,14.9,13.6,1010.3,1013.9,1012.2,Sun
Perth,1996,06,23,8.0,9.2,15.8,12.1,4.6,?,?,?,?,?,?,8.5,13.7,10.7,1014.8,1017.8,1016.1,Sun
Perth,1996,06,30,28.5,9.7,17.1,13.7,7.2,?,?,?,?,?,?,5.0,10.0,7.9,1015.0,1021.8,1019.1,Sun
Perth,1996,07,07,20.0,12.3,20.3,15.2,5.1,?,?,?,?,?,?,4.7,14.0,10.4,1011.6,1019.3,1015.7,Sun
Perth,1996,07,21,13.0,13.7,17.0,15.1,6.7,?,?,?,?,?,?,9.0,13.1,11.7,1007.1,1013.3,1009.3,Sun
Perth,1996,07,28,9.0,13.0,17.6,14.8,4.6,?,?,?,?,?,?,6.4,12.5,9.2,1007.6,1014.1,1011.9,Sun
Perth,1996,08,04,16.1,11.6,16.0,13.6,4.6,?,?,?,?,?,?,6.3,11.1,9.8,1011.5,1017.3,1014.9,Sun
Perth,1996,08,11,22.0,8.5,16.1,12.0,4.1,?,?,?,?,?,?,2.9,8.0,6.4,1016.0,1020.0,1018.7,Sun
Perth,1996,08,18,0.0,7.4,17.0,12.1,6.2,?,?,?,?,?,?,0.5,4.3,2.8,1018.7,1026.5,1022.5,Sun
Perth,1996,08,25,0.0,6.0,17.0,11.2,3.6,?,?,?,?,?,?,2.7,7.2,5.2,1017.9,1021.2,1019.4,Sun
Perth,1996,09,08,4.0,11.4,19.7,15.9,4.1,?,?,?,?,?,?,9.4,13.7,11.8,1011.2,1014.2,1012.3,Sun
Perth,1996,09,15,15.5,14.5,19.1,16.5,7.7,?,?,?,?,?,?,9.1,13.3,11.8,1002.2,1010.5,1006.1,Sun
Perth,1996,09,22,31.1,12.6,15.8,13.9,6.7,?,?,?,?,?,?,3.5,8.5,5.6,1012.8,1016.6,1015.0,Sun
Perth,1996,09,29,1.0,4.7,15.7,11.7,7.2,?,?,?,?,?,?,2.7,5.8,4.7,1016.0,1019.3,1017.7,Sun
Perth,1996,10,13,0.0,12.3,22.4,16.6,6.2,?,?,?,?,?,?,7.6,11.2,10.4,1013.1,1019.9,1016.4,Sun
Perth,1996,10,20,4.0,17.9,31.7,24.2,6.7,?,?,?,?,?,?,5.3,17.3,13.0,1006.8,1012.8,1009.8,Sun
Perth,1996,11,03,0.0,14.5,26.6,20.7,5.7,?,?,?,?,?,?,2.1,8.1,6.0,1018.0,1022.0,1019.5,Sun
Perth,1996,11,10,0.0,16.1,33.7,24.6,5.1,?,?,?,?,?,?,8.2,13.0,10.9,1016.0,1023.9,1019.1,Sun
Perth,1996,11,17,0.1,12.8,20.9,17.0,5.7,?,?,?,?,?,?,8.2,11.1,9.8,1016.9,1017.8,1017.5,Sun
Perth,1996,11,24,1.0,13.3,22.1,17.5,7.2,?,?,?,?,?,?,7.1,9.7,8.6,1016.3,1018.9,1017.4,Sun
Perth,1996,12,08,0.0,15.9,28.5,22.1,5.1,?,?,?,?,?,?,8.2,16.4,12.4,1007.4,1011.8,1009.1,Sun
Perth,1996,12,15,0.0,17.3,30.1,23.6,7.7,?,?,?,?,?,?,8.0,10.1,9.2,1007.0,1013.8,1010.2,Sun
Perth,1996,12,29,0.0,16.8,24.8,20.6,8.2,?,?,?,?,?,?,10.4,13.7,11.9,1011.9,1015.3,1013.5,Sun
Perth,1997,01,12,0.0,17.6,24.6,21.9,7.2,?,?,?,?,?,?,10.9,16.8,13.8,1013.9,1018.3,1015.2,Sun
Perth,1997,01,19,0.5,17.0,24.0,20.0,6.7,?,?,?,?,?,?,7.1,16.6,11.4,1010.3,1014.9,1012.4,Sun
Perth,1997,01,26,0.0,14.7,25.1,20.4,6.2,?,?,?,?,?,?,5.3,12.9,7.7,1012.1,1016.6,1014.4,Sun
Perth,1997,02,02,0.0,25.5,34.2,29.9,5.7,?,?,?,?,?,?,19.6,22.8,20.9,1001.4,1004.1,1002.5,Sun
Perth,1997,02,09,0.0,17.9,27.1,22.4,6.7,?,?,?,?,?,?,11.3,15.6,13.1,1012.2,1015.1,1013.6,Sun
Perth,1997,02,16,0.0,17.2,30.8,23.2,6.2,?,?,?,?,?,?,12.0,17.6,14.7,1005.5,1008.8,1007.0,Sun
Perth,1997,02,23,0.6,19.4,25.2,22.5,5.7,?,?,?,?,?,?,17.0,19.2,18.3,1006.2,1009.5,1007.2,Sun
Perth,1997,03,02,0.0,19.2,32.1,26.2,6.2,?,?,?,?,?,?,11.5,15.0,12.7,1011.6,1018.8,1014.5,Sun
Perth,1997,03,09,0.0,16.9,30.0,23.9,5.1,?,?,?,?,?,?,13.6,16.1,14.9,1011.7,1015.4,1013.3,Sun
Perth,1997,03,16,11.0,15.4,22.4,19.2,6.7,?,?,?,?,?,?,13.7,15.2,14.5,1010.6,1016.0,1013.2,Sun
Perth,1997,03,23,0.0,16.2,27.4,22.1,6.7,?,?,?,?,?,?,12.2,13.2,12.7,1017.2,1021.3,1019.2,Sun
Perth,1997,04,06,10.0,19.1,27.8,22.5,4.6,?,?,?,?,?,?,16.1,18.4,17.3,1015.9,1019.8,1017.3,Sun
Perth,1997,04,13,0.6,16.6,23.8,19.7,5.7,?,?,?,?,?,?,11.5,14.1,13.2,1021.3,1024.5,1023.3,Sun
Perth,1997,04,20,5.1,14.9,22.8,18.3,4.6,?,?,?,?,?,?,14.6,16.9,15.6,1020.1,1022.5,1021.7,Sun
Perth,1997,05,04,0.0,6.1,18.7,12.4,3.6,?,?,?,?,?,?,5.7,8.3,7.0,1020.5,1024.7,1021.8,Sun
Perth,1997,05,11,0.5,13.1,15.5,14.2,5.7,?,?,?,?,?,?,9.3,10.7,10.0,1012.9,1016.8,1014.7,Sun
Perth,1997,05,25,3.0,10.9,18.8,15.4,5.7,?,?,?,?,?,?,7.3,10.3,8.6,1017.2,1020.5,1019.2,Sun
Perth,1997,06,01,30.0,12.9,17.0,14.9,3.6,?,?,?,?,?,?,12.4,14.9,13.8,1014.3,1017.7,1016.3,Sun
Perth,1997,06,08,27.0,13.9,17.5,15.3,6.2,?,?,?,?,?,?,5.6,15.9,10.9,1013.3,1022.7,1018.0,Sun
Perth,1997,06,15,0.0,10.9,19.5,13.9,4.1,?,?,?,?,?,?,6.6,9.7,7.9,1022.4,1026.0,1023.7,Sun
Perth,1997,07,06,57.0,8.4,17.9,13.3,6.2,?,?,?,?,?,?,6.2,14.3,9.4,1010.3,1017.8,1013.1,Sun
Perth,1997,07,13,29.0,3.7,15.0,11.4,6.7,?,?,?,?,?,?,3.2,14.5,9.9,1017.8,1030.3,1022.8,Sun
Perth,1997,08,24,0.0,8.5,19.8,13.6,4.1,?,?,?,?,?,?,2.5,6.3,4.5,1026.1,1029.9,1027.5,Sun
Perth,1997,09,07,6.5,11.7,18.2,13.8,4.1,?,?,?,?,?,?,9.9,12.3,11.1,1016.2,1018.4,1017.5,Sun
Perth,1997,09,14,0.0,10.6,19.6,15.2,4.1,?,?,?,?,?,?,6.4,10.3,9.0,1019.2,1026.3,1022.2,Sun
Perth,1997,09,21,0.0,12.4,20.6,16.7,4.6,?,?,?,?,?,?,10.3,13.3,11.8,1018.6,1021.3,1020.1,Sun
Perth,1997,09,28,0.0,9.3,22.4,16.4,4.1,?,?,?,?,?,?,8.4,11.6,9.8,1019.3,1022.3,1020.5,Sun
Perth,1997,10,12,0.0,10.4,22.4,17.3,4.6,?,?,?,?,?,?,9.9,13.2,11.7,1026.2,1029.9,1027.6,Sun
Perth,1997,11,02,0.0,16.6,32.5,23.1,5.1,?,?,?,?,?,?,3.6,13.0,8.1,1015.9,1022.7,1018.4,Sun
Perth,1997,11,09,0.0,15.8,27.6,21.4,5.1,?,?,?,?,?,?,7.2,15.6,11.8,1009.4,1012.5,1010.6,Sun
Perth,1997,11,16,0.0,11.7,23.5,18.1,6.2,?,?,?,?,?,?,0.3,6.2,3.2,1024.4,1029.4,1026.9,Sun
Perth,1997,11,23,0.0,12.5,22.2,17.2,4.6,?,?,?,?,?,?,10.0,12.9,11.5,1012.7,1016.2,1014.2,Sun
Perth,1997,11,30,0.0,18.4,26.9,22.1,5.7,?,?,?,?,?,?,12.0,16.7,14.1,1016.2,1018.6,1017.2,Sun
Perth,1997,12,07,0.0,16.4,25.6,20.8,6.2,?,?,?,?,?,?,7.1,14.6,10.8,1017.9,1022.4,1019.6,Sun
Perth,1997,12,14,0.0,20.4,31.0,24.6,6.2,?,?,?,?,?,?,4.5,13.4,9.5,1010.2,1017.8,1013.4,Sun
Perth,1997,12,21,0.0,20.0,28.6,23.6,5.1,?,?,?,?,?,?,8.8,15.5,12.1,1016.6,1020.6,1018.0,Sun
Perth,1997,12,28,0.0,17.2,26.1,21.6,7.2,?,?,?,?,?,?,10.6,15.1,12.6,1015.3,1018.1,1016.7,Sun
Perth,1998,01,04,0.0,20.0,30.6,25.9,7.7,?,?,?,?,?,?,6.5,15.8,11.3,1009.1,1013.5,1011.6,Sun
Perth,1998,01,11,0.0,17.5,28.1,23.1,5.7,?,?,?,?,?,?,13.8,19.5,16.8,1009.5,1011.5,1010.8,Sun
Perth,1998,01,18,0.0,18.6,27.9,22.9,6.2,?,?,?,?,?,?,7.9,14.8,11.5,1011.6,1016.0,1012.8,Sun
Perth,1998,02,01,0.0,14.4,23.1,19.5,8.2,?,?,?,?,?,?,10.8,14.9,12.7,1017.1,1020.3,1018.3,Sun
Perth,1998,02,08,0.0,19.6,35.5,26.6,5.1,?,?,?,?,?,?,0.9,11.4,5.5,1014.7,1022.3,1017.6,Sun
Perth,1998,02,15,0.0,17.3,29.1,24.1,4.6,?,?,?,?,?,?,10.1,16.8,12.8,1018.0,1022.3,1019.8,Sun
Perth,1998,02,22,0.0,17.3,32.3,24.4,5.1,?,?,?,?,?,?,14.7,19.2,16.6,1014.5,1017.0,1016.0,Sun
Perth,1998,03,01,0.0,20.8,34.7,26.9,4.1,?,?,?,?,?,?,13.6,20.0,17.6,1009.8,1011.7,1010.8,Sun
Perth,1998,03,15,0.0,18.9,30.4,24.5,5.1,22000.0,22000.0,22000.0,?,?,?,11.5,14.2,12.8,1017.0,1019.5,1018.3,Sun
Perth,1998,03,22,0.0,9.1,21.7,16.6,7.2,?,?,?,?,?,?,7.4,15.5,10.2,1020.8,1027.4,1023.6,Sun
Perth,1998,03,29,0.0,18.9,32.8,24.5,4.1,?,?,?,?,?,?,9.0,14.6,10.6,1020.9,1024.7,1022.5,Sun
Perth,1998,04,05,0.0,14.3,24.6,19.7,5.7,?,?,?,?,?,?,11.4,15.5,13.8,1017.8,1019.6,1018.8,Sun
Perth,1998,04,12,0.0,14.6,22.7,18.0,5.7,?,?,?,?,?,?,3.5,9.8,7.0,1020.3,1023.5,1021.5,Sun
Perth,1998,04,19,0.0,13.5,22.4,17.3,3.6,?,?,?,?,?,?,12.7,13.9,13.2,1015.3,1019.2,1017.8,Sun
Perth,1998,04,26,0.1,12.9,25.0,19.1,6.2,?,?,?,?,?,?,10.1,15.8,13.9,1016.4,1019.9,1018.1,Sun
Perth,1998,05,03,0.0,17.5,30.5,22.1,3.6,?,?,?,?,?,?,10.5,14.4,13.1,1014.6,1020.2,1016.6,Sun
Perth,1998,05,10,2.0,11.9,21.6,16.8,3.6,?,?,?,?,?,?,9.8,12.9,11.1,1012.3,1015.3,1013.5,Sun
Perth,1998,05,17,0.0,15.1,27.0,21.0,6.2,?,?,?,?,?,?,7.6,17.9,13.2,1013.0,1016.4,1013.9,Sun
