@relation 'day-of-week-data/adel.train'
@attribute F0 {Adelaide}
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 {Sat,Fri,Sun,Thu,Wed,Tue,Mon}
@data
Adelaide,1992,03,22,0.0,16.0,24.0,19.8,10.3,480.0,22000.0,12547.9,9900.0,40000.0,19252.2,13.9,18.0,15.4,1014.5,1020.1,1017.3,Sun
Adelaide,1992,04,05,23.0,17.8,21.0,19.4,6.2,210.0,4500.0,2042.5,6000.0,30000.0,13241.7,16.0,19.1,17.7,1013.5,1019.6,1016.2,Sun
Adelaide,1992,04,12,?,18.0,26.0,21.4,5.1,3300.0,22000.0,5658.3,9900.0,40000.0,20150.0,8.0,14.0,10.8,1017.5,1021.6,1019.0,Sun
Adelaide,1992,04,19,?,15.7,27.0,20.0,11.8,330.0,22000.0,8362.5,5000.0,40000.0,16865.2,3.0,18.0,12.2,1008.7,1016.2,1011.5,Sun
Adelaide,1992,04,26,22.0,10.6,17.0,12.8,7.2,750.0,22000.0,8028.1,7000.0,35000.0,20005.3,8.1,12.8,10.1,1013.5,1020.6,1015.8,Sun
Adelaide,1992,05,03,?,13.7,21.0,16.4,6.2,750.0,22000.0,20583.3,9900.0,35000.0,18466.7,11.0,14.1,12.4,1017.2,1020.6,1018.8,Sun
Adelaide,1992,05,10,?,14.0,19.0,16.2,7.7,1500.0,22000.0,7450.0,9900.0,35000.0,17758.3,4.0,11.1,7.8,1006.6,1018.6,1012.5,Sun
Adelaide,1992,05,31,?,15.0,19.0,16.4,7.2,3000.0,22000.0,8188.9,9900.0,40000.0,18787.5,4.0,7.8,5.9,1014.5,1021.6,1017.6,Sun
Adelaide,1992,06,07,?,8.0,14.1,10.8,5.1,360.0,22000.0,13179.6,800.0,30000.0,13175.0,8.0,10.3,9.1,1023.3,1025.7,1024.3,Sun
Adelaide,1992,06,14,?,4.0,17.0,10.9,4.6,3600.0,22000.0,13325.0,9900.0,30000.0,16682.6,4.0,10.3,7.2,1018.6,1021.6,1020.1,Sun
Adelaide,1992,06,28,0.0,4.8,15.3,9.4,4.1,22000.0,22000.0,22000.0,9900.0,40000.0,19500.0,4.0,8.0,6.0,1018.6,1024.7,1021.1,Sun
Adelaide,1992,07,05,2.0,10.0,15.2,12.8,11.3,750.0,22000.0,14455.6,9900.0,40000.0,16693.2,3.0,10.0,6.9,1008.9,1015.0,1010.6,Sun
Adelaide,1992,07,12,?,10.0,15.8,12.0,5.7,60.0,22000.0,12356.7,200.0,25000.0,9050.8,10.0,14.0,11.3,1022.0,1027.0,1024.3,Sun
Adelaide,1992,07,19,4.1,5.0,12.0,7.8,10.8,750.0,22000.0,13688.6,10000.0,30000.0,14044.3,1.0,6.6,3.2,1013.9,1024.2,1019.4,Sun
Adelaide,1992,07,26,0.0,7.0,16.1,11.6,7.2,22000.0,22000.0,22000.0,9900.0,40000.0,17755.4,2.0,8.8,4.9,1025.4,1031.3,1027.8,Sun
Adelaide,1992,08,02,0.0,9.0,14.0,11.0,4.1,3600.0,22000.0,6658.3,9900.0,30000.0,17817.1,3.0,7.0,5.3,1018.6,1021.6,1019.9,Sun
Adelaide,1992,08,09,?,9.0,13.6,10.9,8.7,3600.0,22000.0,9286.7,9900.0,30000.0,17536.0,1.0,7.1,4.1,1007.4,1022.6,1016.1,Sun
Adelaide,1992,08,16,14.0,8.0,21.1,14.3,13.8,750.0,22000.0,5850.0,4000.0,40000.0,15907.9,1.0,10.6,6.5,999.6,1010.4,1004.8,Sun
Adelaide,1992,08,23,?,1.0,12.3,5.9,7.7,1200.0,22000.0,18731.6,11265.0,30000.0,18363.9,0.0,5.1,2.4,1026.7,1031.3,1029.2,Sun
Adelaide,1992,08,30,9.5,10.6,14.0,12.0,14.4,600.0,22000.0,7752.2,10000.0,25000.0,13955.4,6.0,10.7,8.8,990.5,1002.9,997.4,Sun
Adelaide,1992,09,06,?,8.0,16.1,11.9,4.6,240.0,22000.0,9867.2,7000.0,50000.0,17824.4,6.0,11.1,8.3,1012.4,1015.4,1013.6,Sun
Adelaide,1992,09,20,0.0,10.4,15.0,12.8,7.7,3600.0,22000.0,11916.7,9900.0,40000.0,21218.0,2.0,8.0,4.9,1017.3,1028.6,1022.0,Sun
Adelaide,1992,09,27,4.0,13.1,20.4,16.3,8.2,3600.0,22000.0,13955.6,9900.0,40000.0,18634.8,5.0,11.1,7.2,1007.6,1018.4,1012.3,Sun
Adelaide,1992,10,04,?,11.0,16.0,13.3,9.8,540.0,22000.0,2991.0,8000.0,40000.0,17294.3,7.0,13.4,10.7,1011.3,1019.3,1016.8,Sun
Adelaide,1992,10,18,?,11.0,16.0,13.5,9.7,180.0,22000.0,4853.6,4000.0,30000.0,15144.5,9.0,11.5,10.5,1016.4,1021.2,1018.3,Sun
Adelaide,1992,10,25,0.0,13.2,22.0,18.6,5.1,3600.0,22000.0,10900.0,9900.0,40000.0,19440.0,9.0,15.3,12.1,1014.9,1020.0,1017.4,Sun
Adelaide,1992,11,01,0.0,6.9,15.0,11.0,7.7,1350.0,22000.0,8825.0,9900.0,30000.0,18681.1,3.0,6.1,4.7,1020.6,1024.7,1022.8,Sun
Adelaide,1992,11,15,?,15.0,29.0,22.9,5.1,3600.0,22000.0,13307.7,9900.0,40000.0,20666.3,3.0,13.0,7.2,1009.8,1015.5,1011.3,Sun
Adelaide,1992,11,29,0.0,9.0,19.0,14.5,9.7,1050.0,22000.0,16334.1,9900.0,50000.0,21417.8,5.8,9.0,7.1,1017.6,1020.6,1019.3,Sun
Adelaide,1992,12,06,?,15.0,20.0,17.1,8.7,300.0,750.0,589.1,11265.0,30000.0,15350.5,11.0,13.9,12.7,1008.5,1014.0,1010.4,Sun
Adelaide,1992,12,20,6.1,16.0,26.0,20.0,11.3,1200.0,22000.0,12663.6,11265.0,95000.0,20974.8,11.0,19.0,15.2,1010.7,1017.4,1014.1,Sun
Adelaide,1992,12,27,?,14.0,21.0,17.0,10.2,600.0,22000.0,7497.8,11265.0,35000.0,16477.2,10.0,14.0,11.4,1009.6,1013.5,1011.2,Sun
Adelaide,1993,01,03,0.0,11.0,20.0,15.6,9.2,1050.0,22000.0,14612.5,9900.0,30000.0,17622.9,5.0,9.5,8.0,1016.2,1021.4,1018.3,Sun
Adelaide,1993,01,10,0.0,12.0,26.0,18.1,9.3,22000.0,22000.0,22000.0,9900.0,40000.0,17888.3,8.9,13.0,10.6,1014.8,1018.3,1016.9,Sun
Adelaide,1993,01,17,0.0,12.0,27.0,19.2,11.3,22000.0,22000.0,22000.0,9900.0,30000.0,18281.2,9.0,20.8,13.4,1009.2,1017.5,1013.1,Sun
Adelaide,1993,01,31,0.0,26.0,38.0,32.6,7.2,22000.0,22000.0,22000.0,9900.0,40000.0,19539.3,9.5,18.0,14.0,1012.3,1016.2,1013.6,Sun
Adelaide,1993,02,07,?,16.0,32.0,21.8,11.3,3900.0,22000.0,10083.3,9900.0,40000.0,17492.9,6.0,20.0,13.3,1011.1,1020.5,1015.9,Sun
Adelaide,1993,02,14,0.0,13.0,25.1,20.0,9.2,22000.0,22000.0,22000.0,9900.0,40000.0,21213.0,10.0,16.0,13.1,1011.2,1014.8,1012.8,Sun
Adelaide,1993,02,21,?,8.8,18.0,13.4,8.2,1350.0,22000.0,19705.6,9900.0,40000.0,18738.6,1.0,7.0,4.3,1011.5,1014.8,1013.2,Sun
Adelaide,1993,02,28,4.0,13.0,18.2,16.1,14.4,600.0,22000.0,6431.7,5000.0,25000.0,14584.6,7.0,13.0,9.6,1010.6,1017.3,1013.6,Sun
Adelaide,1993,03,14,?,15.9,28.0,21.6,6.6,3600.0,22000.0,10225.0,9900.0,30000.0,17209.1,6.0,15.5,10.6,1014.4,1016.6,1015.4,Sun
Adelaide,1993,03,21,?,21.0,31.2,25.5,8.7,2700.0,22000.0,6716.7,9900.0,40000.0,17267.4,10.7,18.0,13.3,1009.9,1014.8,1012.4,Sun
Adelaide,1993,03,28,8.0,9.0,19.0,14.2,10.8,750.0,22000.0,12104.3,9900.0,40000.0,17244.8,3.4,14.0,8.0,1018.9,1025.8,1022.1,Sun
Adelaide,1993,04,04,?,15.0,26.6,20.6,7.7,600.0,22000.0,12226.7,9900.0,40000.0,17914.2,3.0,16.0,9.8,1010.0,1016.3,1012.4,Sun
Adelaide,1993,04,11,?,12.4,27.0,19.3,5.1,3600.0,22000.0,13888.9,9900.0,40000.0,19990.2,0.0,9.0,5.8,1014.4,1018.4,1016.0,Sun
Adelaide,1993,04,18,0.0,9.2,27.6,18.1,4.6,22000.0,22000.0,22000.0,9900.0,40000.0,20845.5,3.0,8.7,6.2,1027.5,1030.6,1028.5,Sun
Adelaide,1993,04,25,0.0,9.8,23.8,15.8,4.6,22000.0,22000.0,22000.0,9900.0,30000.0,17557.1,4.0,8.6,5.9,1019.5,1026.6,1021.5,Sun
Adelaide,1993,05,02,0.0,15.7,24.0,18.8,3.6,3600.0,9000.0,4275.0,9900.0,40000.0,18266.7,6.0,11.0,7.9,1018.4,1023.5,1020.3,Sun
Adelaide,1993,05,09,0.0,9.0,19.2,15.3,6.1,750.0,22000.0,15596.7,9900.0,40000.0,20155.0,7.0,11.0,8.4,1018.4,1022.5,1019.3,Sun
Adelaide,1993,05,16,0.0,1.9,16.0,9.1,4.6,22000.0,22000.0,22000.0,9900.0,35000.0,16808.3,0.0,5.0,2.6,1029.6,1033.3,1030.7,Sun
Adelaide,1993,05,23,6.1,10.0,17.0,12.7,4.6,660.0,22000.0,7546.2,11265.0,30000.0,15926.7,8.0,12.0,10.2,1021.5,1024.5,1022.6,Sun
Adelaide,1993,06,06,1005.9,6.0,14.1,11.3,4.6,1050.0,22000.0,8415.2,11265.0,30000.0,16694.6,6.0,11.0,8.9,1026.6,1029.6,1027.5,Sun
Adelaide,1993,06,20,1.6,12.8,16.0,13.9,8.7,420.0,22000.0,9275.2,6000.0,30000.0,14651.1,10.0,13.1,12.4,1020.1,1023.5,1021.1,Sun
Adelaide,1993,06,27,0.0,1.0,15.5,8.4,5.6,22000.0,22000.0,22000.0,9900.0,50000.0,18847.8,0.4,5.2,2.1,1032.2,1036.4,1033.4,Sun
Adelaide,1993,07,04,0.2,5.8,14.0,8.6,0.0,1200.0,22000.0,12225.0,20000.0,30000.0,26250.0,3.7,8.0,5.6,1021.7,1023.6,1022.8,Sun
Adelaide,1993,07,18,1.0,8.3,15.0,11.4,2.1,420.0,22000.0,11877.5,20000.0,40000.0,31875.0,1.0,7.7,5.3,1028.7,1031.8,1030.2,Sun
Adelaide,1993,07,25,0.2,9.8,14.2,11.9,5.7,120.0,22000.0,6092.5,20000.0,30000.0,24375.0,4.6,10.4,8.2,1012.3,1018.5,1015.5,Sun
Adelaide,1993,08,01,8.1,10.0,14.4,11.6,6.7,600.0,22000.0,6512.5,20000.0,40000.0,28750.0,0.1,8.7,6.0,1009.4,1021.6,1014.0,Sun
Adelaide,1993,08,08,0.0,9.0,16.0,12.3,9.8,420.0,22000.0,14515.0,9900.0,25000.0,13899.5,2.6,12.4,8.0,1010.2,1015.5,1013.5,Sun
Adelaide,1993,08,15,1.6,10.0,15.0,12.3,13.4,420.0,22000.0,14402.5,10000.0,25000.0,14738.0,2.0,10.0,6.4,1009.6,1024.5,1017.3,Sun
Adelaide,1993,08,22,0.0,4.0,20.0,11.6,4.1,22000.0,22000.0,22000.0,9900.0,40000.0,21128.6,1.0,9.2,3.0,1026.6,1029.6,1027.6,Sun
Adelaide,1993,08,29,0.0,18.0,25.0,21.1,9.8,9000.0,22000.0,15500.0,9900.0,40000.0,20411.8,1.0,13.4,4.6,1011.2,1020.5,1015.9,Sun
Adelaide,1993,09,12,0.2,6.4,13.5,10.0,8.7,22000.0,22000.0,22000.0,9900.0,40000.0,20111.9,0.0,5.0,2.4,1027.6,1030.6,1029.2,Sun
Adelaide,1993,09,19,1017.4,9.6,16.0,11.9,14.9,750.0,22000.0,15950.0,11265.0,30000.0,16259.8,0.0,11.0,5.6,1001.5,1019.0,1009.7,Sun
Adelaide,1993,10,03,2350.0,12.0,18.0,13.6,9.8,120.0,22000.0,4043.8,1000.0,30000.0,13155.2,3.3,14.1,9.5,1004.4,1020.4,1010.6,Sun
Adelaide,1993,10,10,0.0,4.1,14.0,9.6,9.3,1200.0,22000.0,14500.0,11265.0,30000.0,17510.0,0.0,6.8,2.1,1023.4,1031.3,1027.2,Sun
Adelaide,1993,10,17,22.1,9.8,21.0,15.6,12.3,420.0,3600.0,1962.9,9000.0,30000.0,13885.2,6.0,16.4,11.7,1006.5,1010.5,1007.6,Sun
Adelaide,1993,10,24,0.0,14.6,19.6,16.8,10.3,750.0,22000.0,17750.0,11265.0,25000.0,15009.2,8.9,14.6,10.3,1009.9,1014.4,1011.9,Sun
Adelaide,1993,10,31,1.0,17.0,27.0,22.1,9.3,3600.0,9000.0,5914.3,9900.0,40000.0,16998.4,0.7,15.5,4.7,1011.1,1019.3,1013.2,Sun
Adelaide,1993,11,14,0.0,11.0,21.4,17.5,8.2,22000.0,22000.0,22000.0,40000.0,40000.0,40000.0,5.7,12.8,9.2,1016.5,1019.0,1017.6,Sun
Adelaide,1993,11,21,0.6,12.4,18.9,16.2,8.7,750.0,22000.0,8793.8,10000.0,40000.0,31250.0,6.0,11.1,8.8,1014.5,1019.2,1015.9,Sun
Adelaide,1993,11,28,0.0,10.6,22.6,17.3,7.2,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,6.4,11.8,8.4,1018.5,1022.5,1019.9,Sun
Adelaide,1993,12,12,0.0,12.5,23.2,18.3,7.2,3600.0,22000.0,19700.0,200.0,40000.0,32525.0,6.6,11.3,8.5,1015.2,1021.7,1017.8,Sun
Adelaide,1993,12,26,3.6,9.7,15.7,12.8,11.3,750.0,22000.0,11543.8,15000.0,30000.0,26875.0,4.9,7.4,6.2,1011.6,1014.2,1013.0,Sun
Adelaide,1994,01,02,?,16.4,20.9,18.4,9.3,1200.0,22000.0,11600.0,20000.0,25000.0,23125.0,7.7,12.6,9.8,1006.0,1007.9,1007.0,Sun
Adelaide,1994,01,09,0.0,10.9,19.0,15.7,5.1,9000.0,22000.0,17125.0,30000.0,30000.0,30000.0,3.5,8.4,6.5,1015.7,1016.8,1016.2,Sun
Adelaide,1994,01,16,16.0,14.2,21.0,17.7,12.3,1200.0,22000.0,9300.0,10000.0,30000.0,21750.0,6.6,15.8,10.3,1007.9,1014.8,1011.2,Sun
Adelaide,1994,01,23,0.0,15.5,30.3,23.8,5.7,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,0.4,11.9,6.7,1015.1,1018.7,1016.1,Sun
Adelaide,1994,02,13,0.0,20.0,26.1,23.2,7.7,3600.0,22000.0,19700.0,30000.0,30000.0,30000.0,11.3,16.0,13.4,1007.5,1014.2,1010.3,Sun
Adelaide,1994,02,20,0.0,14.7,27.1,21.3,6.2,9000.0,22000.0,20375.0,40000.0,40000.0,40000.0,0.3,13.0,6.1,1012.4,1018.8,1014.5,Sun
Adelaide,1994,02,27,?,12.8,21.9,17.0,10.8,1200.0,22000.0,11937.5,30000.0,30000.0,30000.0,3.6,10.2,5.7,1008.9,1020.0,1014.4,Sun
Adelaide,1994,03,06,0.0,12.0,19.9,16.2,9.3,1500.0,22000.0,17214.3,30000.0,30000.0,30000.0,5.9,10.0,7.6,1019.7,1023.1,1021.4,Sun
Adelaide,1994,03,13,0.0,7.6,20.3,14.8,7.7,22000.0,22000.0,22000.0,30000.0,35000.0,30625.0,0.0,10.4,5.2,1021.6,1025.5,1023.0,Sun
Adelaide,1994,03,20,0.0,13.9,26.0,20.4,5.7,22000.0,22000.0,22000.0,30000.0,40000.0,38750.0,3.3,9.5,6.3,1020.2,1024.1,1021.7,Sun
Adelaide,1994,03,27,0.0,17.3,28.2,24.0,6.7,22000.0,22000.0,22000.0,40000.0,40000.0,40000.0,3.0,12.9,7.5,1021.8,1023.9,1023.0,Sun
Adelaide,1994,04,10,?,12.5,18.4,14.7,10.8,750.0,22000.0,14087.5,30000.0,30000.0,30000.0,2.4,11.0,5.7,1021.2,1026.3,1023.9,Sun
Adelaide,1994,04,17,0.0,9.6,21.6,15.4,11.8,750.0,22000.0,11543.8,30000.0,30000.0,30000.0,2.6,8.8,5.2,1020.1,1028.4,1024.7,Sun
Adelaide,1994,05,01,0.5,15.0,19.6,16.5,7.2,1200.0,22000.0,3837.5,20000.0,30000.0,27500.0,3.6,12.1,7.2,1021.8,1025.2,1023.3,Sun
Adelaide,1994,05,15,0.0,6.6,15.3,12.3,4.6,750.0,22000.0,8775.0,25000.0,30000.0,28125.0,5.1,9.8,7.8,1024.1,1027.4,1025.5,Sun
Adelaide,1994,05,22,0.0,11.5,17.1,14.0,7.2,1200.0,22000.0,9037.5,20000.0,30000.0,27500.0,8.6,12.0,10.6,1013.6,1015.2,1014.3,Sun
Adelaide,1994,06,12,?,6.5,15.2,10.2,4.6,3600.0,22000.0,15657.1,30000.0,30000.0,30000.0,5.4,10.0,7.8,1020.0,1022.2,1021.2,Sun
Adelaide,1994,06,19,0.0,9.7,14.5,12.2,8.2,420.0,22000.0,9527.5,20000.0,30000.0,26875.0,6.6,9.2,7.9,1017.9,1019.8,1019.1,Sun
Adelaide,1994,06,26,4.0,4.7,13.6,9.0,7.2,3600.0,22000.0,17400.0,20000.0,25000.0,22500.0,4.0,8.0,6.4,1016.5,1023.2,1019.5,Sun
Adelaide,1994,07,03,0.0,8.8,17.1,11.8,8.2,22000.0,22000.0,22000.0,30000.0,40000.0,31250.0,1.9,5.4,3.5,1022.0,1028.1,1024.7,Sun
Adelaide,1994,07,24,0.0,10.4,15.1,12.5,10.3,420.0,22000.0,7105.0,15000.0,30000.0,25625.0,0.9,9.9,5.1,1018.8,1023.4,1020.9,Sun
Adelaide,1994,07,31,0.2,10.2,13.4,11.9,9.8,900.0,22000.0,16762.5,15000.0,25000.0,21250.0,3.0,7.9,5.9,1013.0,1017.8,1015.2,Sun
Adelaide,1994,08,07,4.1,4.6,12.0,8.9,10.3,22000.0,22000.0,22000.0,20000.0,30000.0,23750.0,3.0,6.1,4.3,1027.0,1031.3,1028.8,Sun
Adelaide,1994,08,14,?,6.3,12.6,9.5,7.2,900.0,22000.0,3762.5,20000.0,25000.0,23750.0,5.0,6.7,5.9,1033.4,1035.6,1034.3,Sun
Adelaide,1994,08,21,?,6.6,14.4,9.7,6.2,3600.0,22000.0,9550.0,25000.0,30000.0,29375.0,3.2,9.0,5.1,1017.3,1023.9,1020.4,Sun
Adelaide,1994,08,28,1.1,9.3,16.4,12.7,7.7,3600.0,22000.0,5900.0,15000.0,30000.0,22500.0,3.8,10.3,7.1,1023.0,1029.4,1025.6,Sun
Adelaide,1994,09,04,?,7.0,16.0,11.8,4.6,150.0,22000.0,16621.5,4000.0,30000.0,12775.5,7.0,13.0,10.0,1019.3,1023.5,1021.2,Sun
Adelaide,1994,09,11,5.0,11.5,25.0,18.7,11.3,600.0,22000.0,11630.8,9900.0,40000.0,17519.3,0.0,13.0,5.0,1011.2,1019.3,1013.7,Sun
Adelaide,1994,09,18,0.2,5.0,16.0,10.2,9.8,540.0,22000.0,14128.8,6000.0,30000.0,16040.6,2.0,12.0,5.4,1019.2,1027.8,1022.9,Sun
Adelaide,1994,09,25,0.5,9.0,15.0,12.3,7.2,300.0,22000.0,3294.7,3000.0,30000.0,17045.8,4.0,10.5,7.0,1018.9,1024.4,1021.1,Sun
Adelaide,1994,10,02,8.1,8.9,16.0,12.8,9.8,420.0,22000.0,7578.2,11265.0,30000.0,15805.0,7.7,12.0,9.4,1005.9,1011.8,1009.8,Sun
Adelaide,1994,10,09,?,7.9,17.8,13.0,5.7,1050.0,22000.0,17532.1,9900.0,40000.0,20328.1,2.1,9.0,7.4,1021.1,1024.7,1022.7,Sun
Adelaide,1994,10,16,?,12.4,20.0,15.8,8.7,300.0,22000.0,11388.5,9900.0,40000.0,16226.4,9.3,14.0,11.5,1017.8,1023.7,1020.3,Sun
Adelaide,1994,10,30,0.0,7.4,23.3,16.5,9.8,1050.0,22000.0,18521.9,9900.0,40000.0,20602.5,4.0,11.0,8.5,1007.1,1020.5,1013.7,Sun
Adelaide,1994,11,06,2.1,13.0,18.3,14.9,15.4,360.0,22000.0,2451.9,8000.0,20000.0,12805.5,8.3,13.1,11.0,1004.4,1008.8,1006.3,Sun
Adelaide,1994,11,13,0.0,10.6,18.0,14.3,9.8,840.0,22000.0,7202.1,11265.0,30000.0,18402.1,5.6,9.0,7.7,1016.3,1019.3,1017.7,Sun
Adelaide,1994,11,20,1.1,11.9,18.0,14.0,15.9,750.0,22000.0,5649.6,11265.0,35000.0,15426.7,4.0,11.0,6.8,1010.5,1020.1,1015.3,Sun
Adelaide,1994,11,27,0.0,12.8,20.0,16.0,11.3,1050.0,22000.0,10131.2,9900.0,40000.0,19105.2,3.0,13.0,7.4,1013.2,1019.3,1016.4,Sun
Adelaide,1994,12,04,0.0,24.0,37.0,31.5,7.2,22000.0,22000.0,22000.0,9900.0,40000.0,19717.4,1.7,7.0,3.6,1015.3,1019.3,1016.8,Sun
Adelaide,1994,12,11,0.0,23.5,35.0,29.7,7.7,9000.0,9000.0,9000.0,9900.0,40000.0,19100.0,0.0,6.4,2.2,1005.5,1013.3,1009.3,Sun
Adelaide,1994,12,18,0.0,27.0,39.0,32.6,11.3,3600.0,22000.0,5900.0,9900.0,40000.0,19500.0,5.0,10.9,8.0,1007.4,1013.2,1009.4,Sun
Adelaide,1994,12,25,0.0,11.0,21.0,17.2,8.7,22000.0,22000.0,22000.0,9900.0,40000.0,19155.9,6.2,13.2,9.4,1012.2,1017.3,1014.7,Sun
Adelaide,1995,01,08,0.0,12.6,25.0,20.4,6.7,9000.0,22000.0,18750.0,9900.0,40000.0,19933.3,2.0,10.0,6.5,1015.4,1023.5,1018.8,Sun
Adelaide,1995,01,22,0.0,15.5,25.9,21.5,7.7,22000.0,22000.0,22000.0,9900.0,40000.0,19933.3,0.5,7.7,4.3,1012.4,1018.4,1014.5,Sun
Adelaide,1995,01,29,4.0,20.9,26.0,23.2,7.2,1800.0,22000.0,12514.3,9900.0,40000.0,17899.6,3.0,18.2,12.4,1005.4,1011.8,1008.5,Sun
Adelaide,1995,02,12,0.0,23.0,36.9,30.7,6.2,22000.0,22000.0,22000.0,9900.0,40000.0,21940.0,1.0,10.3,6.4,1010.2,1014.2,1011.8,Sun
Adelaide,1995,02,19,0.0,14.0,25.6,20.0,7.2,7800.0,22000.0,19412.5,9900.0,40000.0,17661.2,8.0,13.0,10.4,1017.6,1020.8,1019.5,Sun
Adelaide,1995,02,26,0.0,22.7,32.0,26.5,7.7,3600.0,9000.0,6300.0,9900.0,30000.0,16600.0,4.0,18.0,13.4,1012.5,1016.5,1013.8,Sun
Adelaide,1995,03,05,0.0,25.6,31.2,28.3,7.2,3600.0,22000.0,13475.0,9900.0,30000.0,17557.1,3.0,10.6,6.4,1007.1,1010.7,1008.4,Sun
Adelaide,1995,03,19,0.0,12.0,20.4,16.0,8.2,1050.0,22000.0,13226.3,9900.0,30000.0,18690.8,8.0,11.0,9.1,1023.5,1027.0,1025.2,Sun
Adelaide,1995,03,26,?,11.2,18.4,16.0,6.7,750.0,22000.0,17004.8,11265.0,40000.0,18224.3,8.0,11.5,10.1,1017.3,1022.5,1019.0,Sun
Adelaide,1995,04,02,0.0,8.0,18.4,13.8,6.2,840.0,22000.0,19202.7,9900.0,40000.0,19678.8,4.9,8.0,6.4,1019.5,1021.7,1020.6,Sun
Adelaide,1995,04,09,?,12.0,17.0,14.3,8.2,600.0,22000.0,4142.9,6000.0,30000.0,15294.3,4.8,11.0,8.3,1015.4,1022.1,1017.9,Sun
Adelaide,1995,04,16,1.0,13.9,15.7,14.3,10.8,600.0,22000.0,2940.9,11265.0,25000.0,15635.2,3.0,9.0,5.1,1014.4,1019.4,1016.8,Sun
Adelaide,1995,04,23,4.0,12.0,20.0,16.2,7.2,750.0,22000.0,8366.5,9900.0,40000.0,16617.5,5.6,15.0,11.4,1016.2,1023.1,1018.9,Sun
Adelaide,1995,04,30,6.0,8.1,16.0,13.1,6.2,300.0,22000.0,6226.0,8000.0,30000.0,15722.2,7.9,15.0,10.7,1010.5,1015.5,1012.8,Sun
Adelaide,1995,05,07,0.0,6.0,15.0,11.3,3.6,1200.0,22000.0,7934.4,9900.0,45000.0,20887.3,4.0,9.1,6.4,1029.6,1033.5,1031.0,Sun
Adelaide,1995,05,14,?,9.4,16.0,12.8,5.7,750.0,22000.0,4302.9,11265.0,35000.0,18402.1,7.7,10.0,8.7,1018.2,1027.9,1022.9,Sun
Adelaide,1995,05,21,0.0,4.0,16.2,10.2,3.6,9000.0,22000.0,21315.8,9900.0,30000.0,16590.0,3.9,10.3,7.4,1025.9,1027.9,1026.9,Sun
Adelaide,1995,06,04,0.0,8.0,18.0,11.7,3.6,3600.0,22000.0,19955.6,9900.0,40000.0,19526.9,5.0,9.0,7.1,1021.5,1026.6,1023.3,Sun
Adelaide,1995,06,11,2.0,10.0,14.0,11.6,7.7,690.0,22000.0,3984.3,11265.0,30000.0,16497.4,6.7,11.0,9.1,1016.4,1022.0,1019.5,Sun
Adelaide,1995,06,25,0.0,9.0,15.0,11.5,6.7,1350.0,22000.0,12123.3,9900.0,30000.0,18076.6,2.2,10.0,6.8,1011.5,1020.1,1016.6,Sun
Adelaide,1995,07,02,4.1,12.0,15.0,13.3,6.7,210.0,22000.0,4699.5,2000.0,25000.0,12747.5,8.8,13.0,11.8,1018.4,1023.5,1020.0,Sun
Adelaide,1995,07,09,0.5,7.4,13.7,9.9,7.7,2700.0,22000.0,11636.4,9900.0,40000.0,18373.7,2.0,7.4,3.6,1009.5,1022.5,1014.8,Sun
Adelaide,1995,07,16,5.6,11.0,15.0,13.1,6.7,480.0,22000.0,2649.0,11265.0,20000.0,14021.2,10.0,13.0,11.7,1006.6,1009.7,1008.0,Sun
Adelaide,1995,07,23,?,6.0,13.8,9.7,8.2,750.0,22000.0,9023.8,11265.0,30000.0,16973.6,4.0,10.0,6.9,1020.5,1026.1,1023.9,Sun
Adelaide,1995,07,30,17.0,9.0,11.0,9.9,10.8,750.0,22000.0,5031.8,11265.0,20000.0,13168.6,5.0,9.0,7.3,1001.5,1014.2,1006.3,Sun
Adelaide,1995,08,06,2.0,8.7,13.0,10.1,7.2,900.0,22000.0,3275.0,11265.0,35000.0,18532.3,4.0,7.2,5.6,1030.5,1032.6,1031.5,Sun
Adelaide,1995,08,20,0.0,11.0,25.0,15.8,9.3,210.0,22000.0,4590.0,9900.0,40000.0,15745.7,8.0,13.0,11.1,1008.5,1021.3,1015.7,Sun
Adelaide,1995,08,27,0.0,4.9,15.2,10.0,6.7,9000.0,22000.0,19400.0,9900.0,25000.0,14656.9,4.9,9.2,6.8,1030.5,1032.2,1031.5,Sun
Adelaide,1995,09,03,2.0,11.0,19.8,14.2,11.3,210.0,22000.0,11920.7,9900.0,40000.0,18012.1,3.0,11.0,7.2,1008.5,1014.3,1010.6,Sun
Adelaide,1995,09,10,1.0,12.0,15.0,12.9,7.2,420.0,22000.0,2030.0,11265.0,30000.0,16564.1,5.0,11.0,7.4,1018.3,1026.9,1022.0,Sun
Adelaide,1995,10,01,1008.4,10.3,16.0,12.3,5.7,540.0,22000.0,3273.3,8000.0,30000.0,16580.0,8.0,12.4,9.8,1013.2,1015.7,1014.2,Sun
