@relation 'day-of-week-data/bris.train'
@attribute F0 {Brisbane}
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 {Sat,Fri,Sun,Thu,Wed,Tue,Mon}
@data
Brisbane,1975,10,30,0.0,16.0,25.0,19.6,2.1,9000.0,22000.0,15500.0,20000.0,40000.0,32000.0,13.0,16.0,13.8,1016.0,1018.8,1017.8,Thu
Brisbane,1975,11,06,0.0,19.0,30.0,24.0,4.1,3600.0,22000.0,14600.0,40000.0,50000.0,41666.7,12.0,16.0,13.8,1010.7,1015.3,1013.1,Thu
Brisbane,1975,11,13,0.0,19.0,25.0,21.6,5.1,750.0,22000.0,15150.0,30000.0,40000.0,32000.0,16.0,18.0,16.8,1009.6,1011.7,1010.7,Thu
Brisbane,1975,11,20,0.0,18.0,28.0,23.2,4.1,9000.0,22000.0,17666.7,25000.0,40000.0,34166.7,14.0,17.0,15.5,1011.2,1014.7,1012.5,Thu
Brisbane,1975,11,27,0.0,20.0,26.0,22.7,7.2,750.0,1500.0,1000.0,20000.0,25000.0,22500.0,13.0,16.0,14.5,1016.5,1020.8,1018.5,Thu
Brisbane,1975,12,11,0.0,22.0,29.0,25.5,7.7,750.0,22000.0,18458.3,30000.0,40000.0,38333.3,19.0,21.0,19.4,1013.1,1014.7,1013.8,Thu
Brisbane,1975,12,18,0.0,25.0,32.0,28.4,7.7,3600.0,22000.0,9550.0,30000.0,35000.0,32000.0,21.0,22.0,21.4,1004.5,1008.6,1006.7,Thu
Brisbane,1975,12,25,0.0,19.0,25.0,22.2,9.3,210.0,22000.0,4426.7,21000.0,40000.0,27666.7,15.0,16.0,15.3,1018.0,1021.8,1019.7,Thu
Brisbane,1976,01,01,?,20.0,25.0,22.0,3.1,900.0,22000.0,15016.7,2000.0,50000.0,33666.7,17.0,20.0,18.0,1011.8,1014.8,1013.4,Thu
Brisbane,1976,01,15,0.0,25.0,31.0,27.8,3.1,3600.0,3600.0,3600.0,35000.0,50000.0,46000.0,22.0,25.0,23.2,1000.0,1005.0,1002.6,Thu
Brisbane,1976,01,22,0.0,25.0,26.0,25.8,3.6,420.0,3600.0,1480.0,16000.0,24000.0,19000.0,22.0,23.0,22.2,1003.7,1005.1,1004.4,Thu
Brisbane,1976,01,29,0.0,20.0,28.0,25.0,5.7,22000.0,22000.0,22000.0,40000.0,40000.0,40000.0,16.0,18.0,17.4,1018.1,1020.1,1019.3,Thu
Brisbane,1976,02,05,0.0,21.0,27.0,24.2,7.2,750.0,9000.0,2580.0,15000.0,40000.0,31000.0,17.0,20.0,18.4,1013.1,1015.8,1014.3,Thu
Brisbane,1976,02,12,0.0,23.0,27.0,25.0,2.6,1200.0,22000.0,9333.3,16000.0,40000.0,31833.3,19.0,22.0,20.7,1006.9,1011.4,1009.0,Thu
Brisbane,1976,02,19,0.0,21.0,28.0,24.4,5.1,22000.0,22000.0,22000.0,30000.0,35000.0,31000.0,16.0,20.0,18.0,1011.7,1013.3,1012.6,Thu
Brisbane,1976,02,26,0.0,23.0,29.0,25.8,2.1,420.0,22000.0,6164.0,15000.0,40000.0,24000.0,21.0,22.0,21.4,1011.4,1012.8,1012.3,Thu
Brisbane,1976,03,04,0.0,22.0,30.0,25.7,3.1,750.0,22000.0,8458.3,24000.0,65000.0,43166.7,17.0,20.0,18.7,1003.9,1010.7,1007.7,Thu
Brisbane,1976,03,11,0.0,20.0,27.0,23.0,6.7,420.0,22000.0,4868.0,12000.0,30000.0,23400.0,19.0,22.0,20.2,1011.5,1014.4,1012.6,Thu
Brisbane,1976,03,18,0.0,22.0,30.0,25.5,1.5,9000.0,22000.0,19833.3,6000.0,35000.0,21166.7,21.0,22.0,21.7,1009.7,1012.7,1011.3,Thu
Brisbane,1976,03,25,0.0,23.0,26.0,24.2,2.1,120.0,3600.0,2226.0,16000.0,30000.0,23800.0,22.0,23.0,22.6,1006.3,1008.5,1007.2,Thu
Brisbane,1976,04,15,0.0,20.0,23.0,21.2,6.2,120.0,22000.0,9784.0,10000.0,30000.0,23600.0,18.0,19.0,18.4,1014.8,1017.9,1016.3,Thu
Brisbane,1976,04,22,0.0,15.0,25.0,20.5,3.6,22000.0,22000.0,22000.0,45000.0,50000.0,47500.0,10.0,13.0,11.8,1016.6,1019.8,1018.2,Thu
Brisbane,1976,04,29,0.0,14.0,25.0,18.8,7.7,1500.0,22000.0,18583.3,45000.0,55000.0,53333.3,2.0,8.0,5.8,1007.6,1018.2,1012.9,Thu
Brisbane,1976,05,06,0.0,16.0,23.0,19.3,3.1,2100.0,22000.0,9483.3,30000.0,40000.0,33333.3,12.0,15.0,13.5,1021.4,1023.5,1022.4,Thu
Brisbane,1976,05,13,?,15.0,24.0,18.5,5.1,1200.0,22000.0,11650.0,24000.0,55000.0,38166.7,12.0,15.0,13.5,1023.1,1027.7,1025.4,Thu
Brisbane,1976,05,20,0.0,16.0,19.0,17.0,4.1,210.0,3600.0,2635.0,15000.0,45000.0,29166.7,12.0,15.0,13.5,1018.2,1020.4,1019.2,Thu
Brisbane,1976,05,27,?,16.0,23.0,18.5,4.1,900.0,22000.0,10183.3,10000.0,40000.0,30000.0,13.0,15.0,13.8,1020.8,1025.2,1023.0,Thu
Brisbane,1976,06,03,0.0,11.0,22.0,16.0,4.6,22000.0,22000.0,22000.0,25000.0,50000.0,35833.3,8.0,14.0,10.5,1021.5,1024.5,1023.1,Thu
Brisbane,1976,06,10,0.0,13.0,20.0,16.3,3.6,420.0,22000.0,11520.0,15000.0,35000.0,26500.0,10.0,15.0,12.2,1025.3,1030.9,1028.0,Thu
Brisbane,1976,06,17,0.0,11.0,19.0,15.4,4.6,22000.0,22000.0,22000.0,30000.0,40000.0,36000.0,3.0,7.0,4.6,1011.0,1014.2,1012.9,Thu
Brisbane,1976,07,01,0.0,8.0,19.0,13.7,7.2,22000.0,22000.0,22000.0,40000.0,60000.0,46666.7,3.0,6.0,3.7,1014.8,1018.2,1017.0,Thu
Brisbane,1976,07,08,0.0,12.0,20.0,14.4,4.1,22000.0,22000.0,22000.0,30000.0,40000.0,38000.0,6.0,9.0,7.4,1027.2,1030.5,1029.0,Thu
Brisbane,1976,07,15,0.0,12.0,19.0,15.2,7.7,750.0,22000.0,14991.7,40000.0,50000.0,43333.3,4.0,8.0,5.8,1014.5,1026.2,1021.0,Thu
Brisbane,1976,07,22,0.0,13.0,20.0,16.6,5.1,750.0,22000.0,9430.0,20000.0,45000.0,37000.0,10.0,14.0,11.4,1026.9,1028.5,1027.8,Thu
Brisbane,1976,08,05,0.0,8.0,20.0,13.0,2.6,22000.0,22000.0,22000.0,20000.0,30000.0,25000.0,5.0,11.0,8.0,1016.2,1017.6,1016.7,Thu
Brisbane,1976,08,12,0.0,5.0,19.0,13.0,5.7,22000.0,22000.0,22000.0,40000.0,70000.0,55833.3,0.0,5.0,2.3,1014.9,1020.6,1017.9,Thu
Brisbane,1976,08,19,0.0,10.0,21.0,14.8,8.8,22000.0,22000.0,22000.0,8000.0,40000.0,23333.3,7.0,10.0,9.0,1023.3,1025.5,1024.6,Thu
Brisbane,1976,08,26,0.0,13.0,19.0,16.2,5.1,750.0,22000.0,5241.7,20000.0,30000.0,24666.7,11.0,13.0,12.2,1021.5,1024.8,1023.2,Thu
Brisbane,1976,09,09,0.0,14.0,28.0,20.2,13.4,22000.0,22000.0,22000.0,14000.0,50000.0,30800.0,1.0,12.0,4.2,1002.8,1013.1,1008.7,Thu
Brisbane,1976,09,16,0.0,14.0,21.0,17.2,7.7,750.0,22000.0,11487.5,25000.0,40000.0,31250.0,10.0,13.0,11.5,1020.2,1023.2,1021.6,Thu
Brisbane,1976,09,23,0.0,12.0,25.0,18.3,4.1,22000.0,22000.0,22000.0,20000.0,35000.0,27166.7,7.0,15.0,11.2,1014.2,1018.8,1016.6,Thu
Brisbane,1976,09,30,0.0,12.0,22.0,15.2,6.2,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,10.0,11.0,10.5,1021.5,1024.0,1022.8,Thu
Brisbane,1976,10,14,0.0,16.0,26.0,20.7,12.9,22000.0,22000.0,22000.0,30000.0,60000.0,40000.0,6.0,15.0,9.2,1001.1,1005.6,1003.9,Thu
Brisbane,1976,10,21,0.0,18.0,24.0,21.2,8.8,3600.0,22000.0,12433.3,15000.0,40000.0,25833.3,15.0,18.0,16.2,1011.1,1014.9,1012.8,Thu
Brisbane,1976,10,28,0.0,16.0,24.0,19.8,6.2,1200.0,22000.0,13300.0,14000.0,45000.0,29666.7,14.0,17.0,15.7,1006.3,1011.4,1009.3,Thu
Brisbane,1976,11,11,0.0,22.0,27.0,24.5,8.8,210.0,22000.0,18368.3,15000.0,40000.0,32500.0,17.0,22.0,20.5,1008.6,1012.6,1010.7,Thu
Brisbane,1976,11,25,0.0,20.0,28.0,24.0,8.2,22000.0,22000.0,22000.0,30000.0,40000.0,33000.0,13.0,20.0,17.4,1008.5,1010.2,1009.4,Thu
Brisbane,1976,12,02,0.0,20.0,27.0,23.6,5.1,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,17.0,20.0,18.2,1010.2,1012.3,1011.2,Thu
Brisbane,1976,12,09,0.0,22.0,29.0,26.4,3.6,22000.0,22000.0,22000.0,25000.0,40000.0,32000.0,18.0,21.0,19.8,1008.1,1011.3,1010.0,Thu
Brisbane,1976,12,23,?,20.0,25.0,22.3,6.2,120.0,3600.0,2005.0,6000.0,30000.0,15833.3,17.0,22.0,19.2,1005.9,1010.7,1007.8,Thu
Brisbane,1976,12,30,0.0,23.0,31.0,26.8,4.1,3600.0,22000.0,15866.7,20000.0,30000.0,25666.7,18.0,21.0,19.7,1008.8,1014.7,1012.4,Thu
Brisbane,1977,01,06,0.0,18.0,24.0,20.0,6.7,22000.0,22000.0,22000.0,35000.0,40000.0,38333.3,11.0,12.0,11.3,1015.1,1015.6,1015.4,Thu
Brisbane,1977,01,27,0.0,21.0,28.0,23.8,6.2,22000.0,22000.0,22000.0,30000.0,35000.0,31000.0,16.0,16.0,16.0,1015.5,1017.3,1016.6,Thu
Brisbane,1977,02,03,?,22.0,31.0,25.0,6.7,210.0,3600.0,1192.5,8000.0,40000.0,22500.0,19.0,22.0,20.0,1014.3,1015.7,1014.9,Thu
Brisbane,1977,02,10,0.0,22.0,30.0,26.4,7.7,22000.0,22000.0,22000.0,30000.0,40000.0,32142.9,16.0,17.0,16.1,1016.7,1019.3,1018.0,Thu
Brisbane,1977,02,24,0.0,24.0,31.0,28.2,2.1,3600.0,22000.0,12800.0,200.0,40000.0,33366.7,17.0,21.0,19.7,1004.4,1007.5,1005.6,Thu
Brisbane,1977,03,03,11.0,24.0,29.0,26.6,4.6,420.0,22000.0,5024.3,20000.0,30000.0,26428.6,21.0,24.0,22.0,1010.3,1014.8,1012.6,Thu
Brisbane,1977,03,10,?,22.0,24.0,22.6,7.2,3600.0,3600.0,3600.0,7000.0,24000.0,19857.1,17.0,20.0,19.0,1011.3,1013.7,1012.0,Thu
Brisbane,1977,03,17,0.0,20.0,29.0,25.0,6.2,1200.0,22000.0,12000.0,30000.0,40000.0,38333.3,16.0,18.0,17.0,1012.0,1014.0,1013.0,Thu
Brisbane,1977,03,24,0.0,18.0,28.0,22.2,3.6,22000.0,22000.0,22000.0,20000.0,40000.0,26800.0,17.0,18.0,17.4,1014.4,1017.9,1016.2,Thu
Brisbane,1977,04,07,0.0,22.0,28.0,24.4,7.2,3600.0,22000.0,7000.0,30000.0,30000.0,30000.0,18.0,20.0,18.9,1009.7,1013.4,1010.9,Thu
Brisbane,1977,04,14,0.0,17.0,26.0,20.1,4.1,750.0,22000.0,16335.7,30000.0,40000.0,37142.9,15.0,16.0,15.9,1015.6,1018.8,1017.0,Thu
Brisbane,1977,04,21,?,17.0,25.0,20.3,6.2,120.0,22000.0,7583.3,12000.0,40000.0,29666.7,14.0,18.0,15.3,1017.9,1019.6,1018.8,Thu
Brisbane,1977,04,28,0.0,14.0,26.0,19.4,6.2,22000.0,22000.0,22000.0,30000.0,40000.0,34285.7,13.0,14.0,13.6,1019.7,1021.5,1020.8,Thu
Brisbane,1977,05,12,0.0,17.0,25.0,20.7,1.5,22000.0,22000.0,22000.0,14000.0,40000.0,31333.3,14.0,17.0,15.7,1017.2,1019.5,1018.6,Thu
Brisbane,1977,05,19,0.0,13.0,24.0,20.0,4.6,1200.0,22000.0,19028.6,40000.0,50000.0,44285.7,11.0,15.0,13.0,1006.0,1011.2,1008.8,Thu
Brisbane,1977,06,02,0.0,7.0,17.0,12.0,8.2,22000.0,22000.0,22000.0,60000.0,65000.0,63333.3,0.0,5.0,2.5,1021.3,1023.8,1022.9,Thu
Brisbane,1977,06,09,0.0,9.0,20.0,14.0,6.2,22000.0,22000.0,22000.0,40000.0,40000.0,40000.0,2.0,6.0,3.2,1013.5,1015.7,1014.5,Thu
Brisbane,1977,06,23,?,16.0,19.0,17.3,2.6,120.0,3600.0,2440.0,3000.0,24000.0,17000.0,14.0,16.0,14.7,1018.8,1020.7,1019.5,Thu
Brisbane,1977,06,30,0.0,9.0,18.0,13.2,11.8,22000.0,22000.0,22000.0,50000.0,50000.0,50000.0,1.0,1.0,1.0,1008.9,1019.1,1014.1,Thu
Brisbane,1977,07,07,0.0,14.0,18.0,16.2,7.2,420.0,22000.0,7613.3,20000.0,30000.0,25000.0,12.0,13.0,12.2,1026.6,1027.4,1027.2,Thu
Brisbane,1977,07,14,0.0,11.0,22.0,16.6,5.1,22000.0,22000.0,22000.0,40000.0,50000.0,44000.0,1.0,7.0,3.0,1016.2,1018.5,1017.5,Thu
Brisbane,1977,07,21,0.0,8.0,22.0,14.6,3.6,22000.0,22000.0,22000.0,15000.0,24000.0,18800.0,2.0,5.0,4.2,1015.9,1020.2,1018.2,Thu
Brisbane,1977,07,28,0.0,3.0,20.0,13.6,7.2,22000.0,22000.0,22000.0,40000.0,65000.0,51000.0,0.0,3.0,1.8,1012.7,1018.2,1015.7,Thu
Brisbane,1977,08,11,0.0,14.0,22.0,18.2,5.1,120.0,22000.0,4838.0,2000.0,40000.0,20000.0,9.0,15.0,11.4,1020.4,1024.4,1022.0,Thu
Brisbane,1977,08,18,0.0,12.0,21.0,17.3,5.1,750.0,22000.0,18458.3,30000.0,50000.0,39166.7,8.0,11.0,9.8,1018.9,1021.2,1020.0,Thu
Brisbane,1977,08,25,0.0,12.0,21.0,17.0,6.7,3600.0,22000.0,18320.0,20000.0,30000.0,28000.0,8.0,10.0,9.2,1024.0,1028.4,1026.3,Thu
Brisbane,1977,09,01,0.0,11.0,24.0,17.7,6.2,22000.0,22000.0,22000.0,5000.0,24000.0,12833.3,10.0,14.0,11.8,1013.4,1016.5,1014.5,Thu
Brisbane,1977,09,08,0.0,12.0,22.0,18.3,6.7,1500.0,22000.0,18583.3,30000.0,50000.0,42857.1,0.0,9.0,4.3,1015.7,1019.7,1017.5,Thu
Brisbane,1977,09,15,0.0,13.0,27.0,19.2,6.7,22000.0,22000.0,22000.0,30000.0,35000.0,31250.0,4.0,6.0,5.0,1013.5,1021.2,1018.5,Thu
Brisbane,1977,09,22,0.0,12.0,23.0,17.0,0.0,22000.0,22000.0,22000.0,40000.0,50000.0,42000.0,9.0,11.0,10.2,1023.2,1025.4,1024.5,Thu
Brisbane,1977,10,20,0.0,17.0,24.0,20.2,8.2,750.0,22000.0,13500.0,24000.0,30000.0,28800.0,12.0,14.0,12.8,1011.6,1020.5,1017.2,Thu
Brisbane,1977,11,03,0.0,20.0,28.0,24.7,7.7,750.0,22000.0,5716.7,12000.0,25000.0,17333.3,17.0,20.0,18.2,1011.8,1014.6,1013.6,Thu
Brisbane,1977,11,10,0.0,21.0,29.0,25.2,12.9,22000.0,22000.0,22000.0,10000.0,30000.0,20000.0,15.0,19.0,16.4,1003.9,1009.0,1007.0,Thu
Brisbane,1977,11,17,10.0,20.0,25.0,22.6,7.2,210.0,1200.0,592.5,4000.0,30000.0,18200.0,15.0,20.0,17.4,1014.8,1017.7,1016.4,Thu
Brisbane,1977,11,24,0.0,21.0,27.0,24.7,9.3,750.0,22000.0,16291.7,25000.0,40000.0,34166.7,16.0,18.0,17.0,1015.6,1021.2,1018.2,Thu
Brisbane,1977,12,01,?,21.0,27.0,23.2,4.6,750.0,22000.0,7983.3,20000.0,50000.0,37500.0,14.0,17.0,15.8,1010.7,1013.2,1011.6,Thu
Brisbane,1977,12,08,0.0,21.0,27.0,24.2,6.2,750.0,22000.0,11925.0,20000.0,50000.0,33333.3,16.0,17.0,16.5,1016.1,1019.5,1017.7,Thu
Brisbane,1977,12,15,0.0,21.0,29.0,25.0,9.3,3600.0,22000.0,10400.0,30000.0,50000.0,35714.3,18.0,20.0,18.9,1009.5,1012.7,1010.8,Thu
Brisbane,1977,12,22,0.0,20.0,26.0,22.7,8.2,3600.0,22000.0,14600.0,8000.0,40000.0,28833.3,16.0,17.0,16.5,1008.1,1013.8,1011.6,Thu
Brisbane,1977,12,29,0.0,18.0,25.0,21.2,10.3,750.0,22000.0,13500.0,30000.0,30000.0,30000.0,13.0,15.0,13.6,1017.0,1022.3,1020.2,Thu
Brisbane,1978,01,05,0.0,22.0,29.0,26.4,6.7,3600.0,22000.0,7280.0,25000.0,40000.0,35000.0,18.0,21.0,19.6,1009.1,1012.4,1010.9,Thu
Brisbane,1978,01,12,0.0,22.0,25.0,23.2,5.7,750.0,1200.0,1075.0,10000.0,20000.0,15000.0,17.0,20.0,18.7,1018.5,1020.5,1019.6,Thu
Brisbane,1978,01,26,0.0,23.0,29.0,26.0,7.7,420.0,3600.0,2394.0,10000.0,40000.0,24000.0,20.0,22.0,20.4,1010.0,1011.0,1010.6,Thu
Brisbane,1978,02,02,0.0,22.0,25.0,23.0,4.1,210.0,3600.0,2922.0,4000.0,30000.0,21800.0,18.0,20.0,18.8,1007.8,1010.5,1009.2,Thu
Brisbane,1978,02,16,0.0,21.0,29.0,24.4,6.7,750.0,22000.0,13364.3,30000.0,30000.0,30000.0,17.0,20.0,18.7,1016.2,1019.1,1017.7,Thu
Brisbane,1978,02,23,0.0,22.0,28.0,25.0,3.1,3600.0,3600.0,3600.0,10000.0,30000.0,22250.0,19.0,20.0,19.2,1017.2,1020.5,1018.8,Thu
Brisbane,1978,03,02,0.0,20.0,26.0,23.2,5.7,750.0,22000.0,12325.0,25000.0,40000.0,32500.0,13.0,17.0,15.0,1011.1,1015.4,1012.9,Thu
Brisbane,1978,03,09,0.0,21.0,27.0,24.5,6.2,22000.0,22000.0,22000.0,40000.0,50000.0,45000.0,16.0,19.0,17.8,1020.5,1022.7,1021.6,Thu
Brisbane,1978,03,16,?,20.0,24.0,20.9,7.2,210.0,3600.0,1692.9,3000.0,25000.0,13000.0,18.0,20.0,19.0,1010.0,1013.6,1012.0,Thu
Brisbane,1978,03,23,0.0,21.0,29.0,23.7,7.2,420.0,22000.0,15336.7,4000.0,30000.0,23666.7,17.0,21.0,19.5,1008.2,1010.8,1009.5,Thu
Brisbane,1978,03,30,0.0,21.0,29.0,25.7,6.2,3600.0,22000.0,13028.6,30000.0,50000.0,41428.6,19.0,22.0,20.4,1013.3,1016.1,1014.6,Thu
Brisbane,1978,04,06,0.0,17.0,24.0,20.6,5.1,3600.0,22000.0,14640.0,30000.0,40000.0,38000.0,14.0,16.0,15.0,1011.7,1014.8,1013.3,Thu
Brisbane,1978,04,13,0.0,19.0,27.0,23.0,7.2,3600.0,22000.0,18933.3,40000.0,40000.0,40000.0,12.0,15.0,13.3,1009.7,1014.9,1012.3,Thu
Brisbane,1978,04,20,0.0,17.0,27.0,21.7,3.1,22000.0,22000.0,22000.0,15000.0,40000.0,23333.3,14.0,16.0,15.5,1013.7,1020.3,1017.1,Thu
Brisbane,1978,04,27,0.0,12.0,22.0,15.6,5.1,22000.0,22000.0,22000.0,30000.0,40000.0,36666.7,0.0,5.0,3.8,1018.8,1023.0,1021.1,Thu
Brisbane,1978,05,04,0.0,17.0,25.0,20.9,6.2,22000.0,22000.0,22000.0,200.0,40000.0,27914.3,13.0,16.0,13.9,1021.5,1024.0,1022.6,Thu
Brisbane,1978,05,11,0.0,12.0,19.0,15.5,7.2,3600.0,3600.0,3600.0,30000.0,60000.0,40000.0,2.0,8.0,4.5,1007.1,1015.6,1011.2,Thu
Brisbane,1978,05,18,0.0,16.0,18.0,16.8,1.0,210.0,3600.0,2752.5,6000.0,20000.0,10500.0,13.0,16.0,14.5,1010.2,1015.2,1013.4,Thu
Brisbane,1978,05,25,0.0,10.0,23.0,15.7,5.7,22000.0,22000.0,22000.0,40000.0,50000.0,48333.3,3.0,7.0,5.2,1015.6,1024.2,1020.2,Thu
Brisbane,1978,06,01,?,16.0,22.0,18.1,6.2,420.0,22000.0,4227.1,30000.0,50000.0,40000.0,11.0,17.0,14.1,1009.0,1011.2,1009.9,Thu
Brisbane,1978,06,08,0.0,9.0,20.0,15.0,1.5,9000.0,22000.0,15500.0,40000.0,50000.0,41666.7,5.0,9.0,7.5,1009.9,1017.0,1013.2,Thu
Brisbane,1978,06,15,0.0,12.0,15.0,13.3,12.9,1200.0,22000.0,15466.7,30000.0,50000.0,41666.7,2.0,7.0,4.7,1004.9,1010.4,1007.6,Thu
Brisbane,1978,06,22,0.0,4.0,19.0,13.0,2.6,3600.0,22000.0,16742.9,30000.0,40000.0,38571.4,2.0,6.0,3.9,1014.1,1017.7,1015.7,Thu
Brisbane,1978,06,29,0.0,12.0,18.0,14.5,3.1,15.0,22000.0,8538.3,0.0,20000.0,6666.7,12.0,15.0,13.5,1013.7,1015.8,1014.6,Thu
Brisbane,1978,07,06,0.0,11.0,18.0,13.8,8.8,3600.0,22000.0,6666.7,50000.0,60000.0,53333.3,3.0,6.0,3.8,1016.6,1019.7,1017.6,Thu
Brisbane,1978,07,13,0.0,6.0,17.0,11.8,5.1,22000.0,22000.0,22000.0,55000.0,60000.0,57500.0,1.0,4.0,2.2,1019.1,1022.1,1020.9,Thu
Brisbane,1978,07,27,0.0,10.0,20.0,15.6,8.8,22000.0,22000.0,22000.0,20000.0,50000.0,36000.0,0.0,10.0,4.2,1008.3,1017.9,1013.2,Thu
Brisbane,1978,08,03,0.0,13.0,20.0,17.0,6.7,3600.0,22000.0,18933.3,30000.0,60000.0,40833.3,5.0,11.0,8.0,1019.8,1025.0,1022.3,Thu
Brisbane,1978,08,10,0.0,11.0,17.0,13.7,5.1,3600.0,22000.0,9733.3,30000.0,40000.0,35000.0,2.0,6.0,4.2,1023.6,1026.4,1025.2,Thu
Brisbane,1978,08,17,0.0,8.0,19.0,11.4,2.6,3600.0,22000.0,12040.0,20000.0,30000.0,27000.0,0.0,5.0,2.4,1017.3,1020.2,1018.6,Thu
Brisbane,1978,08,24,0.0,9.0,20.0,14.9,7.7,22000.0,22000.0,22000.0,30000.0,45000.0,37500.0,2.0,7.0,4.1,1023.9,1025.9,1025.1,Thu
Brisbane,1978,08,31,?,13.0,17.0,14.6,5.1,210.0,3600.0,1752.9,2000.0,25000.0,10857.1,12.0,15.0,13.4,1017.1,1021.4,1018.5,Thu
Brisbane,1978,09,07,0.0,14.0,18.0,15.3,10.3,120.0,22000.0,15286.7,5000.0,40000.0,28333.3,7.0,16.0,10.7,1011.9,1014.2,1012.8,Thu
Brisbane,1978,09,14,0.0,6.0,18.0,12.3,15.4,22000.0,22000.0,22000.0,40000.0,50000.0,44166.7,1.0,4.0,1.5,1012.8,1023.7,1018.7,Thu
Brisbane,1978,09,21,0.0,13.0,23.0,17.7,6.2,3600.0,22000.0,15866.7,15000.0,30000.0,23166.7,8.0,12.0,9.7,1014.6,1017.6,1016.0,Thu
Brisbane,1978,09,28,?,19.0,27.0,21.6,5.1,750.0,3600.0,2785.7,8000.0,30000.0,19714.3,14.0,18.0,17.0,1015.1,1017.9,1016.6,Thu
Brisbane,1978,10,05,0.0,16.0,25.0,20.6,8.2,22000.0,22000.0,22000.0,12000.0,30000.0,23400.0,10.0,13.0,11.8,1009.6,1013.6,1011.5,Thu
Brisbane,1978,10,12,0.0,16.0,24.0,19.8,3.1,22000.0,22000.0,22000.0,40000.0,40000.0,40000.0,13.0,14.0,13.3,1018.4,1021.6,1019.8,Thu
Brisbane,1978,10,19,0.0,15.0,22.0,18.3,8.8,1500.0,22000.0,15216.7,25000.0,40000.0,37500.0,5.0,9.0,6.7,1022.0,1028.7,1025.5,Thu
Brisbane,1978,11,02,0.0,20.0,21.0,20.6,7.2,900.0,3600.0,1620.0,24000.0,30000.0,25200.0,15.0,17.0,16.6,1017.1,1019.7,1018.5,Thu
Brisbane,1978,11,09,0.0,23.0,29.0,25.0,8.8,3600.0,22000.0,17400.0,5000.0,30000.0,18600.0,19.0,22.0,20.8,1010.6,1013.8,1012.2,Thu
Brisbane,1978,11,16,0.0,18.0,26.0,21.7,5.1,1800.0,22000.0,9066.7,30000.0,40000.0,36666.7,9.0,14.0,12.0,1019.5,1021.5,1020.7,Thu
Brisbane,1978,11,23,0.0,21.0,29.0,24.5,5.7,22000.0,22000.0,22000.0,30000.0,40000.0,33333.3,14.0,17.0,15.2,1012.8,1019.6,1016.4,Thu
Brisbane,1978,11,30,0.0,22.0,30.0,24.7,6.2,750.0,22000.0,11925.0,15000.0,40000.0,25000.0,15.0,17.0,16.3,1010.7,1014.0,1012.5,Thu
Brisbane,1978,12,07,0.0,21.0,30.0,24.7,5.7,3600.0,22000.0,18933.3,40000.0,40000.0,40000.0,10.0,17.0,14.8,1012.6,1017.9,1015.4,Thu
Brisbane,1978,12,14,0.0,20.0,28.0,23.0,3.1,750.0,22000.0,15391.7,20000.0,40000.0,30833.3,18.0,20.0,18.8,1003.3,1006.8,1005.2,Thu
Brisbane,1978,12,28,0.0,23.0,29.0,25.9,5.1,420.0,22000.0,15945.7,10000.0,35000.0,27142.9,20.0,23.0,21.6,1006.8,1008.9,1007.8,Thu
Brisbane,1979,01,04,0.2,21.0,28.0,24.0,8.8,420.0,22000.0,14861.7,20000.0,50000.0,42500.0,16.0,20.0,17.5,1016.0,1019.3,1017.6,Thu
Brisbane,1979,01,11,0.0,23.0,30.0,26.2,4.1,1200.0,22000.0,18533.3,30000.0,40000.0,32500.0,18.0,20.0,18.7,1013.3,1015.6,1014.5,Thu
Brisbane,1979,01,18,6.0,22.0,30.0,25.5,4.1,3600.0,3600.0,3600.0,15000.0,40000.0,25000.0,21.0,22.0,21.5,1010.9,1013.7,1012.2,Thu
Brisbane,1979,02,01,2.0,22.0,27.0,25.0,6.7,750.0,22000.0,9910.0,25000.0,35000.0,29000.0,18.0,21.0,19.0,1014.8,1016.9,1015.7,Thu
Brisbane,1979,02,08,3.0,21.0,23.0,22.1,6.2,210.0,3600.0,1586.2,2000.0,15000.0,7500.0,19.0,21.0,20.1,1013.8,1017.6,1015.7,Thu
Brisbane,1979,02,15,?,25.0,33.0,27.7,8.2,750.0,22000.0,16335.7,30000.0,40000.0,38571.4,21.0,24.0,22.7,1006.4,1009.6,1007.4,Thu
Brisbane,1979,03,01,2.0,22.0,28.0,25.0,6.2,1200.0,22000.0,12900.0,25000.0,30000.0,28333.3,19.0,21.0,19.7,1016.2,1019.3,1017.9,Thu
Brisbane,1979,03,08,0.0,21.0,26.0,23.8,5.7,750.0,22000.0,8572.2,25000.0,30000.0,28333.3,18.0,20.0,19.1,1013.3,1015.8,1014.4,Thu
Brisbane,1979,04,05,0.0,19.0,29.0,24.6,4.6,3600.0,22000.0,11171.4,20000.0,40000.0,31250.0,17.0,20.0,19.0,1015.3,1017.2,1016.1,Thu
